GENE	adrenal_gland	anus	ascites	cardia	cerebral_cortex	cervix_uteri	colon	earwax	esophagus	gall_bladder	hair_follicle	kidney	liver	lung	lymph_node	milk	nasopharynx	oral_cavity	ovary	pancreas	placenta	prostate	rectum	saliva	salivary_gland	seminal_vesicle	skin	spleen	stomach	testis	thyroid_gland	tonsil	tube	uterus_post-menopause	uterus_pre-menopause	vulva
ENSG00000244537	x	x	x	x	x	x	x	x	x	x	2414.59482270746	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000173039	92.866553164349	162.369594019794	x	29.9929393053188	x	43.8067982882669	57.7827565441553	x	56.547389175569	x	231.521941530103	x	16.2159208215996	34.9536709718035	129.525834916259	x	24.125288993383	8.72477061805033	79.3446129363017	58.3707127614118	14.9214425020748	32.1460092943502	66.653004434269	x	98.7762031948962	x	85.4186137582986	119.374304936981	181.140635271298	85.4704657071732	28.246836809833	28.8285967899457	98.0985988458858	x	47.4458074742192	x
ENSG00000140829	18.3280157937824	9.34647022867847	x	x	x	x	x	x	19.5302017953381	x	x	x	5.39779660048598	30.1805378426787	46.5247354427074	x	x	x	66.8264808981059	15.1199526952778	x	x	7.67348499400601	x	32.319557439284	x	x	12.9398526742377	26.812250840241	100.631781907094	x	x	6.16019255299981	x	x	x
ENSG00000270472	143.63179724107	x	x	x	x	x	178.739080738626	x	153.053009987956	x	x	x	x	x	x	171.95052779715	x	x	x	x	x	x	x	x	56.2843993500456	182.811522019941	x	x	70.0401654602214	x	x	234.085264240809	x	x	x	x
ENSG00000139211	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	10.712077904603	x	x	x	x	x	x
ENSG00000196220	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.73507858442008	x	x	x	x	51.7532203903576	x	x	x	x	x	x
ENSG00000131238	308.006917497263	109.948848904541	37.1336503343062	69.6334980370749	455.966936862744	132.216010676163	124.569796969918	133.602932897092	82.0524889432149	55.9962818754748	134.378982474529	52.5422190881109	163.311113893399	213.020443906661	132.314750048811	18.4367086697163	84.0161869430396	192.431784342753	181.368462551954	211.745508205203	173.212806287761	76.8328558353229	128.954846288766	x	156.90661875702	137.20864781803	242.382844924168	534.374889582461	120.156432649483	418.766101093248	163.949091111777	158.959431807581	227.751889224256	217.606636315106	151.460617897049	144.269739229495
ENSG00000125755	74.2877629603884	59.2958258105788	x	x	x	4.26608655198267	8.03874709150314	x	58.5099391096683	x	x	4.40785573625823	7.89586598977382	63.8237349146688	136.228603684115	x	x	x	56.5772035981809	3.55273785221764	65.390020400327	11.5313544238627	16.2273606481779	x	45.5647913967326	x	x	28.782931962464	141.751780486267	95.6780876628119	x	x	13.0271534117591	x	17.3267559878889	x
ENSG00000077463	x	13.122649242459	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	12.5483294608806	x	x	x	x	x	x	x
ENSG00000081019	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	13.1690745905138	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000138109	x	x	x	x	x	x	x	x	x	1122.26007914697	x	31.2010318872984	909.886094032353	60.236889389957	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000165512	x	x	x	x	x	10.9319513094123	x	x	x	x	x	x	x	10.9033256275236	x	x	x	x	x	x	x	8.02201078666536	x	x	x	x	x	37.7872947223853	x	x	x	x	x	x	x	x
ENSG00000156049	x	8.67617542581595	x	x	x	11.2358613176111	10.586077706921	x	9.06478342797321	x	x	x	32.7228779015927	x	x	x	x	x	11.7099708385431	x	x	48.3741754481893	x	x	6.66704810995705	x	x	12.9459292018271	8.29645795540093	16.1403881761106	12.0748967990463	9.24268972425433	34.3104358793994	x	60.8460939526348	x
ENSG00000176046	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	18.4132053077261	x	x	x	x	x	x	x	x	x	9.78812374319116	16.5050353665188	x	x	x	x	8.35562043183364	x	x	x	x
ENSG00000254709	173.971997107724	274.219135518261	2631.31549661051	303.92283497193	168.094293405234	522.236100942148	432.990402328627	411.617125846997	353.91358938788	172.51888191298	x	366.921797838682	133.920811541541	458.364375181931	345.883461006043	719.487376984928	1783.15703434014	395.241912110734	276.275350693783	452.307438830423	142.306970738889	552.520077297414	609.18848959156	722.370091668707	223.113888659507	503.24520106613	339.435015721179	152.729933042811	323.916091049743	493.699734578203	336.740380395875	309.308169378866	637.891399645464	830.048813064555	622.179796664733	1100.6183252166
ENSG00000115904	9.91610858022184	22.7554780629185	x	5.60452775677056	x	16.3716142951219	6.16992952179829	x	36.9828689157231	x	x	x	2.92039999237283	13.0629957383176	52.2793461478842	x	x	x	30.0908432634309	x	x	20.98590564453	x	x	9.71446131790149	3.15525346212649	x	41.9673104345875	7.2531907873565	31.9100709955382	x	8.08043532779121	23.3301832792723	x	4.4328990604215	x
ENSG00000043462	9.02688080138408	41.4297577302002	x	x	x	x	x	x	9.61897925106008	x	x	x	22.0672406905308	77.2952090178633	137.485665404016	x	x	23.7459981849117	30.0036545882152	24.8228381145219	x	4.37455098691392	x	x	x	x	x	136.138642524809	8.80368048110522	x	x	19.6155244938856	x	x	x	x
ENSG00000099330	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	13.780572065174	x	x	x	x	x	x	x	26.9767295980515	x	x	x	x	x	x
ENSG00000115963	x	15.5090150571661	x	x	11.544106265548	x	x	x	16.2036676040544	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	9.67709533198823	x	11.5706864526233	x	x	x	x	x	x	x	x
ENSG00000155792	180.811690259876	16.7647079851111	x	x	x	54.2767765478994	92.0481914430526	x	17.5156033228723	9.96119144300973	x	11.216096904601	24.9325805148584	x	x	x	x	x	105.903744042205	63.2813279017622	x	38.5685794023921	41.2916530000541	x	154.590393855166	31.3818144066929	293.983226928619	27.7447497384332	56.1084704231747	110.089022291147	128.32574247083	53.5780986273241	165.742510417807	16.5900405042546	14.6963804194667	x
ENSG00000178567	18.1881761458358	2.65004521374295	x	x	x	6.86374791787121	3.23340448788802	x	2.76874138176588	x	x	x	5.56625386263821	6.84577496328148	10.1471999148032	x	x	x	24.7232575772111	5.7160342948429	x	4.63822691784337	x	x	8.1455148456379	x	11.1529841493422	14.4240493157687	7.60219369135064	37.6016777228013	29.5051871575022	2.82308096180153	10.4797565656743	26.224350267924	32.5233828554356	x
ENSG00000141378	56.4542090760357	26.1719341357258	12.3748747224924	11.6027620088514	x	27.1146405350615	6.38664192235732	x	27.3441814149605	43.5420772288877	89.5642124319782	49.0274843547497	82.7562195395512	27.0436399375913	x	12.2881514760238	x	6.7503512098333	62.5995733188608	22.580697462272	69.2682812116249	9.16145647408732	x	x	36.2004182499321	6.53215696084864	x	23.9550395409151	65.0689140469048	85.0110191381732	29.1394203745579	55.7616818074848	75.8988430059442	x	9.17720012095525	x
ENSG00000121898	x	x	x	x	x	23.5402992039764	x	x	x	x	x	x	x	x	x	x	x	7.81399687035852	8.17786933631515	x	x	17.419899271589	x	x	4.65605329457327	x	x	x	x	5.70605723929878	8.4327219626429	x	7.98710390664692	x	x	x
ENSG00000090376	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.70908418318538	x	x	x	x	x	x	x	x
ENSG00000131153	x	16.1124335255333	x	x	x	x	x	x	16.8341133320086	x	x	x	x	x	6.16955828714483	x	x	x	29.0142331682079	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000101146	32.4728917170676	92.734464379038	x	14.6827938801645	x	17.1562028854572	40.4100966911382	x	41.5234558011003	x	x	x	24.9825232087829	25.6669181874617	15.2179907427297	x	23.6206689836783	42.7113886146635	53.844819846061	7.14372418946377	146.093360455565	16.89212991449	21.7529491555704	x	5.09000720052704	33.0646493225855	x	105.698817017746	69.6739142105064	36.4391748778801	55.3120157278982	49.3947989139326	34.9260747883398	39.329265507933	11.6133501376838	x
ENSG00000106993	12.0581805793474	x	x	x	x	x	x	x	6.42455524506839	x	x	x	14.7387995360227	x	4.70908889250089	x	x	x	x	x	x	19.6757080726578	x	x	x	x	x	x	17.6400416721631	x	x	26.2025766940026	x	x	10.7809826663649	x
ENSG00000211973	x	104.535278674151	370.705591808256	x	x	x	127.546819750379	x	54.6087195830814	x	x	x	x	135.021279979673	x	122.702561097966	372.770848863778	x	122.278618363144	x	115.279008456564	150.267771871911	85.8238321659701	212.789954187494	x	x	73.3245543669537	x	99.9602361422578	114.782413826537	72.742460813672	167.041426424266	137.79692856419	206.892301239952	x	411.498916401464
ENSG00000174130	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.90142107068015	x	x	6.4209185880289	x
ENSG00000164330	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	43.2664232610539	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000058453	6.34431315938622	220.001529998124	x	x	x	x	x	x	x	x	x	12.9871482637861	x	x	9.91059453217435	x	x	x	28.2231664115055	x	x	x	x	x	x	x	x	6.86847758682991	6.18744250159408	x	x	x	51.17698428646	12.806434511848	x	x
ENSG00000105053	x	x	x	x	x	x	x	x	x	x	x	x	x	x	7.50624911312614	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000100056	3.91577785505144	7.98748791056202	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000160285	295.149375894688	130.880879701429	x	24.1763385861096	103.915666448709	90.3967837611368	74.5228987358372	x	177.765985871343	451.044605163493	x	75.8881661918477	437.113061784199	73.2550623552602	63.4792051720471	317.49536271135	248.916677037077	180.038540533252	21.9827970032706	47.0507442057267	134.710154128334	47.1947533717116	121.780818575862	x	53.638941357904	43.5547710485111	12.2405658019388	54.5398423205442	133.49632833261	316.966529355927	30.3584824303412	209.140197589539	63.2592868975799	60.4413894627249	137.680312673618	34.3471542863459
ENSG00000154822	5.09136103073001	x	x	x	x	x	x	x	x	x	x	x	x	x	71.5799680317546	x	x	x	39.7036072732987	5.60025255364039	x	4.93468760954505	x	x	x	x	x	77.4820262332649	14.8964132953738	x	x	38.722568427585	x	x	x	x
ENSG00000131686	x	x	204.595718452782	x	x	x	17.5985565094294	x	x	x	1974.37197559362	x	x	x	x	4097.09851028521	102.867776109763	18.600766830043	x	31.110847072936	222.682290950254	27.4134621792141	x	17028.8973384607	2959.28518431338	x	10299.2268232988	x	x	x	20.0736060651258	30.7305504294699	19.0128381006183	57.0928520501407	x	37.8516529487393
ENSG00000100577	114.320827415736	40.2058764131352	x	17.8244073578846	29.9271686887853	15.620280689121	29.4338814808566	x	58.8093903202415	391.785785474523	68.7952147022327	43.0383165764302	236.94536755973	36.3518830714504	30.7901966048135	x	43.0120210227436	171.10552295545	48.0833914551518	56.3695323785114	115.279008456564	17.2902438921588	13.2036664870723	x	157.566893923559	25.0870927342525	101.526306046551	36.955265051563	61.5139914721586	48.2182509579633	78.338034722416	55.6804754747555	52.9988186785346	7.9573962015366	7.04910405108475	31.6537628001126
ENSG00000136026	211.616585847901	772.810760479517	32.9196473380755	169.761200112694	10.3646890072508	423.765976768381	441.733441049485	1223.89443928426	334.608617374251	206.840452773133	833.905654580055	37.2636960205885	285.3644724843	332.72945231331	106.635818309332	179.789203652112	49.6545715266332	x	269.5750251171	82.5951247136805	1980.87576509843	111.74753982996	365.826512536744	453.511599742632	240.750922535112	564.7475243778	136.739744451532	110.544915243621	552.576824300137	1023.80729796423	222.86051040102	103.836075828771	229.438791498732	578.736563313308	561.503414060801	36.5422035903445
ENSG00000100300	58.9224396123833	160.255013260467	94.7167155503885	111.0087509405	208.749657391616	25.9417746886611	97.7661204412206	56.7967817060197	41.8582185455433	x	685.520316177039	80.4115896221024	58.7136819443114	155.243071678954	76.7033921001773	47.0264699277787	214.29989264913	413.334993521923	115.333122216656	237.643461152943	x	98.6759889711307	131.569930613506	489.317922559521	46.1793862574327	99.9936511141631	112.408247066735	x	38.3103416656839	66.9018487317966	111.515884112494	42.6797318987893	52.8114740171593	158.585354624856	70.2418628792743	105.139568097614
ENSG00000134873	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	12.460552265748	x	x	x	x	x	x	x	x	x	x	x
ENSG00000134215	x	x	x	x	x	x	x	x	x	x	x	x	4.98457850401591	x	49.5728335717579	x	x	x	x	x	x	x	x	x	x	x	x	25.756950924998	x	x	x	x	x	x	x	x
ENSG00000145439	98.1184975634614	x	x	6.932001583563	x	x	61.0505834878374	x	45.7425347887327	237.841889673815	x	117.164722994737	213.360637198491	40.3926570952841	38.3182789463564	x	x	8.06591486414586	36.5451705933891	26.9814084692962	27.5892834644811	59.8882124747213	71.8896113757356	x	62.4800971001668	31.2207885413085	61.419696425877	20.6378123227919	47.8462007442465	42.2924018063582	78.3412851284042	39.9773846568677	49.4676165278358	49.5147418593436	32.8971838201655	x
ENSG00000078114	x	11.6830877858481	x	x	x	x	x	x	26.8540274685899	x	x	75.0368566352084	x	24.1444302741429	x	21.9416038074488	x	3.01334037296595	9.66084622763945	x	10.3070641241546	199.548025928845	x	x	131.073760725985	332.417044922979	91.7829925322459	x	2.23435423668675	4.34683631218603	52.0310657208904	4.97837584539914	x	x	x	x
ENSG00000196363	53.6055200112659	95.6774813380681	x	15.1487663930228	x	53.1020141992587	50.0310597307103	x	57.1216565362857	8.12132682230784	x	18.2888942862076	28.5177522469841	44.1358039920861	99.4393388540858	x	x	35.2535003202211	89.9587326460316	22.1113113360331	60.2919092149847	32.6368203887001	56.1082495277367	x	36.7608041454757	34.113987606387	38.3493702306378	54.5804311595937	65.3500750406382	46.3170042383933	95.1123257862039	14.560682891526	63.0603525831679	54.1032231741416	83.8733764148744	x
ENSG00000167553	14.0712257210512	157.865339204017	x	x	21.364867110581	x	35.021186096072	183.108584806978	67.4738861093188	8.52725785307964	x	19.2030342871843	8.28825282740399	27.8051153040446	16.4857340568525	x	x	x	9.68482093344353	x	94.9582502181356	30.8585625746093	35.347636306944	29.2134159031148	16.5420993757881	x	40.2661997989802	74.9492082480989	41.1698939926127	13.4320390386608	9.98663573983101	45.8654233167596	66.2123195566684	14.2018707282339	25.1616136605198	37.6624577490621
ENSG00000211638	203.998784487317	104.030277327899	1844.57371769325	57.6494721067812	x	336.804441911965	634.653257695121	x	54.3449093435496	x	x	69.5994032558455	x	335.922508161989	x	610.548975511619	370.970023506948	67.0795769981985	128.76714115928	560.972157969727	114.722105034068	323.764518302053	256.227672843331	1058.80991697159	279.790564885009	324.556687644098	218.910988399891	321.049799223363	397.909345802997	175.397798485135	506.737335716498	387.880413693707	548.524971675809	411.785643047633	273.586965924709	1092.02933048247
ENSG00000165905	x	8.51830198056772	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000116863	341.771344873986	193.653483874777	x	186.01286503519	192.194143281935	234.066971861121	110.265296211059	x	161.861816318198	30.6838139293669	441.807158207624	103.648032186763	60.6985877082282	216.778769655614	217.510218605419	x	138.112940406364	316.335703038267	436.443803214164	111.387277409816	113.896766148931	234.743654797744	360.37777007821	x	119.047578481391	209.444135839393	470.894859939333	241.693769379855	160.487717259572	487.322185333219	215.610747159949	288.817430340278	374.397889839874	255.514472754377	226.348928642745	338.804063863716
ENSG00000205707	117.392469706959	x	x	x	x	x	x	x	x	81.3035768612931	x	22.8865392755521	101.750276954204	x	x	x	x	x	64.5812890675742	x	x	35.4918503523554	x	x	26.2869156614986	x	23.995009054158	x	x	31.8192561184325	x	36.442185695948	x	x	x	x
ENSG00000117533	x	x	x	x	x	x	x	x	x	x	x	x	20.0097987885836	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	38.8257835366413	x	x	5.50226153987655	x	x	x
ENSG00000181938	x	6.72525528009844	x	x	x	x	x	x	7.02648109563695	x	x	x	x	x	5.15029022533983	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000163283	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	143.875652425762	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000082258	x	3.11323802325794	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000096433	2.13919698018616	x	x	x	x	x	x	x	15.9565904029997	x	111.996100287282	x	x	67.6337596980247	1.67084390086506	x	x	x	x	x	4.81205182209769	x	x	x	x	x	x	6.51100228549847	41.7260560188553	40.8152366614282	x	x	x	x	x	x
ENSG00000116062	31.0664280549506	46.0872496669346	x	3.19246675390682	x	x	38.6598573507702	x	63.1988552478357	x	x	11.5626616965971	8.44264420681311	40.9253906412439	88.2355767872559	x	x	3.71467962510088	114.423435941369	6.21301426964867	6.35298976512897	8.28120947180676	9.45944859614224	x	11.0671571755708	x	x	37.4415012895197	19.2807197053419	155.240227439041	x	18.4112005582659	15.1878904677491	22.8035388204548	75.7524103082061	x
ENSG00000104327	x	x	x	x	x	x	4.87289407800038	x	x	x	x	390.102589984822	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	127.994239594614	x	x	x	x	x	x
ENSG00000173213	x	16.1305373834271	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000008710	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	7.1719222763007	x	x	x	x	x	x
ENSG00000148300	x	9.12468957918441	x	x	x	x	x	25.8714153957505	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	16.9747641750451	x	x	x	x	x	x
ENSG00000105618	18.6107308897641	47.4532115620872	x	x	x	36.8718481141173	34.7395040131045	x	49.5786524200739	11.2782286545139	x	x	45.4960563906139	36.7752979406954	130.825089214494	x	x	36.7178645358143	130.12175678183	40.9418199029471	41.8642146179852	46.9786520955676	x	x	14.5858205455385	11.8436728677529	13.3141103566262	204.100693996541	163.355026714628	84.7363985076879	52.8336603882465	60.6620252858508	100.083445691399	93.9176158118775	33.2789786669105	x
ENSG00000170632	24.0385664452797	40.8619874893267	x	x	x	10.5834564669111	39.8856089086573	x	110.999735137375	29.1350673439378	279.67147623921	98.4164616817003	52.9812261101805	105.557433304792	18.775593132681	x	29.1426166474149	x	225.97957275848	26.4412683187249	234.320443754594	93.5884406539487	13.4191342893282	x	75.359150249321	x	34.3943640218424	24.3884601737647	70.3325532477214	67.9618510553516	125.111511350118	8.70601741768473	183.13656312402	32.3490049756585	42.9848212117001	x
ENSG00000197943	67.898067927443	108.821381176353	64.3175124258266	46.5989416202511	x	83.2746758410565	144.847014320862	x	69.7677037604453	2.93904913484461	x	221.723699036481	23.3900689264956	118.195956816937	411.002269258502	x	x	22.3264745768668	21.7976272384468	173.374994498281	5.45480090549031	31.0448785734592	24.366201115686	20.1376963650506	98.8257605677612	6.17280205281528	69.3917914303088	282.186315549569	236.497170613358	5.43130291679489	3.44204592342171	192.333292796456	104.324951544176	14.6846723517044	65.0424967800791	x
ENSG00000082556	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.18468310410189	x	x	x	x	x	x	x	x	x	x	x
ENSG00000214367	x	x	x	4.24677605911164	x	x	x	x	4.00334385555685	x	x	x	x	x	2.93438243799611	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000154222	26.1958736903689	57.2516857680127	x	x	x	x	13.9709207028951	x	15.9509340434098	x	x	x	4.40855135325051	24.6494006343607	49.6899854885055	x	x	x	29.8653466501007	x	x	3.6271090954951	x	x	17.5976037670118	x	26.7721697972217	28.4755372907967	18.2486783457153	81.9636369415326	x	4.06599714562199	x	x	6.69177619596064	x
ENSG00000213341	17.4314750831268	35.5570978854492	x	x	x	x	x	x	13.9311408472009	x	x	x	10.6533077348094	28.7042143197241	23.8263374841624	x	x	x	27.5648169764474	x	x	x	7.29812566612584	x	17.0770004219953	x	x	12.3068815527115	38.2510377312169	20.8252684702807	x	x	5.8588580565992	x	7.79256992726727	x
ENSG00000188419	3.87980047674336	3.95705024014612	x	x	x	x	x	x	4.13428748038029	x	x	x	9.48461521042842	5.11105910985164	12.1214474836737	x	x	x	x	x	x	x	x	x	9.12216836213528	x	5.55121580286382	13.3456363475923	7.56773562855755	5.543896626385	x	4.21542739720677	x	x	x	x
ENSG00000142784	x	4.18222322914647	x	x	x	x	x	x	8.73909204436959	x	x	x	x	5.40190011182999	x	x	x	x	x	x	x	x	x	x	3.21375284694376	x	x	x	x	11.105246166023	x	x	x	x	x	x
ENSG00000078124	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.2351896586525	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000047315	128.492418417949	162.502991629292	12.3929490283188	40.6689800792239	x	33.9428040291026	95.9395503964631	x	82.1523580874982	6.22938189315774	x	140.283120486466	76.8082677884807	223.435896129946	369.326459528118	x	x	x	58.7977801920714	45.2273560661085	92.4926026954317	20.0522082590094	43.0372673471028	x	112.788017392789	x	x	135.91788273829	110.277456230943	128.130727663174	x	44.6745002835429	172.749314047122	51.8741651112829	82.7154361437413	976.725600663391
ENSG00000171824	7.51918596667997	84.3578851408928	x	x	x	x	9.35706726088961	x	x	x	x	x	18.3815085381594	9.90540729195607	129.204787975014	x	x	x	15.8536963735622	x	x	24.5385789424671	x	x	5.893024718274	x	x	21.2346300295183	21.9997955612234	56.5527600079714	x	x	x	x	40.3365398478738	x
ENSG00000128881	x	x	x	x	x	x	x	x	x	x	x	x	5.42923557571786	x	x	x	x	x	x	2.1296879724848	x	x	x	x	x	x	x	x	x	13.6270300897934	x	x	x	x	x	x
ENSG00000051341	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	8.20556394970716	x	x	x	x	x	x
ENSG00000142235	x	x	x	x	x	x	x	x	x	x	x	x	x	5.43993422175096	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000164291	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	26.5457241603832	x	x	x	x	x	x	x	x	x	x	22.1530654635058	26.8067029116573	x	x	x	x	x
ENSG00000126785	x	x	x	x	x	8.44561108125703	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	8.59665877777805	x	x	x
ENSG00000143217	x	x	x	x	x	x	x	x	12.8491104901368	x	315.648632163185	x	x	x	x	x	x	63.4401938943557	x	x	67.8111814450374	x	x	x	x	x	x	x	5.88001389072105	x	x	58.9557975615058	x	x	x	x
ENSG00000115159	101.357780440106	99.8112046668607	x	19.754081652216	95.5212209550873	23.0817809885041	160.927306760038	80.8562030577338	264.428780871428	4.23610342941434	x	109.704604833994	25.1683585776933	354.528644767021	84.6264042952627	x	101.692825513575	119.524013707765	86.4678202477094	46.1332507994306	165.104118716469	102.762401395268	128.771265477959	58.0496349116024	356.098285575028	164.593919593852	185.028887066685	253.233596413183	293.146092285423	217.915545752434	128.988121211067	216.454276783506	136.268639503802	112.881480696388	87.4971061358283	168.386909674627
ENSG00000156675	x	2.75691555586675	x	3.05554749100082	x	3.5702736897082	13.4552015714137	x	17.2823908346405	x	x	x	x	14.2436992322687	27.4466753194208	x	x	x	5.69929322967131	5.9465490564452	24.3220850001814	x	x	x	x	x	x	16.4546389854999	5.27251533614265	7.45536618867747	x	2.93692944509016	x	x	x	x
ENSG00000078725	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	12.5110691608702	x	x	x	x	x	x
ENSG00000146109	x	x	x	x	x	x	x	x	x	x	x	x	x	x	11.1842857250174	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000044115	385.792532918459	595.831987765275	39.867059207779	560.694160975899	100.416548471188	393.087971985586	699.559847714685	x	599.028147157246	193.714101721657	384.721660083695	496.406707011935	753.481957321772	755.07593377304	180.796562428766	x	140.312076236379	130.482121584593	695.156476852436	442.539821408538	1239.75336685211	307.960281383531	636.857191546384	480.568698415609	717.02005374044	701.469426701418	591.41966325734	374.777250755453	1333.01188828913	479.18215394813	860.529450293817	203.594910062745	526.0814088175	456.124347761063	374.494922816282	88.5082503562533
