GENE	adrenal_gland	anus	ascites	cardia	cerebral_cortex	cervix_uteri	colon	earwax	esophagus	gall_bladder	hair_follicle	kidney	liver	lung	lymph_node	milk	nasopharynx	oral_cavity	ovary	pancreas	placenta	prostate	rectum	saliva	salivary_gland	seminal_vesicle	skin	spleen	stomach	testis	thyroid_gland	tonsil	tube	uterus_post-menopause	uterus_pre-menopause	vulva
ENSG00000140455	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.867515710017665	x	x	x	x	x	x	x	x	x	x	x	x	1.48712215564614	0.973325370947804	x	x	x	x	x	x	x
ENSG00000183617	x	x	x	x	x	x	x	x	x	x	x	13.9622075434121	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	16.6554836197816	x	x	x	x	x	x
ENSG00000136159	5.90425278722947	22.245946164332	x	2.9209196010629	x	3.7437904368677	6.76206479486222	x	9.05852377042693	x	x	x	43.3950888360391	x	x	x	x	x	34.5280201776743	x	x	8.8811869656645	x	x	12.2933948700686	x	8.68663635181148	11.693543470779	x	20.6704060230708	x	17.5781066116525	7.31908486583565	x	x	x
ENSG00000175220	172.502148248163	178.045018164265	14.9980408809099	116.206730866346	112.769221413103	253.670365832231	102.985745932063	169.43099104615	138.899153817908	36.8567461205971	100.235553550844	44.025425978368	30.7473684582314	178.482907511013	107.423892027681	13.0074321215284	84.7595573624752	242.423455335102	146.370220183671	244.987704679571	126.053555150516	287.421850376097	139.275716532703	37.6560076629976	142.140056099471	25.6027446142226	140.3966339907	280.559906839133	210.92090565155	219.674539221578	208.405547387897	137.681105972656	209.288960661353	93.8669670409612	138.97158807195	122.095929245409
ENSG00000188089	x	x	x	x	x	x	x	123.396573814167	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000034510	x	976.253928775148	544.283741645925	358.29554509651	2477.38259311188	31.6712594215663	300.325655979879	x	357.616881969059	50.1578702246029	x	88.1082855058064	15.4878358537205	964.925683420261	586.690730348015	309.778814386199	734.033923272902	805.139824116616	1627.45790712128	402.859065784829	126.135776990332	162.551723958564	406.15398326429	128.113937361509	135.197601486392	87.1061119687514	165.343818140025	472.379784432029	x	988.394203634939	x	832.74862483461	x	496.775783230893	1005.98213311349	138.46564556561
ENSG00000120029	7.51828256106302	1.41636304481575	x	x	x	x	x	6.31033122316488	x	x	x	x	x	2.00334504933592	1.15816190565359	x	x	x	2.04115799555092	x	3.0377929297016	x	x	x	7.51392350689117	x	x	16.024331778283	19.4913190635177	2.58686598986492	x	x	x	x	x	x
ENSG00000141956	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.18884753728426	x	x	x	x	4.49268332376332	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000187608	55.0189444373426	236.913680470906	x	46.6605786017511	13.7997143679921	59.8056269280337	27.0053526769434	x	56.2747377717809	x	x	44.367217879066	30.1513623218098	188.492396761248	102.916207004545	x	x	321.378085050386	55.6701238801502	69.9520730366796	47.637065015638	33.7478314927567	24.3476402827034	x	52.3686140860993	18.2760708699242	11.5638090520942	206.677574706028	61.1305151441342	95.877477675306	31.50352593763	74.8809495862884	29.2298985695238	44.6701937060412	75.9848433539528	21.7890102159082
ENSG00000153922	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.38128915019138	x	x	x	x	x	x	x	x
ENSG00000226479	x	2.73768154931772	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000075673	x	x	x	x	x	x	x	18.3130020959719	x	x	x	x	x	x	x	x	x	4.57502494886918	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000174684	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.77942826404604	x	x	x	13.9011040979732	x	x	2.5831641963523	21.1826858564273	19.968451125203	x	3.70546333217258	x	x	x
ENSG00000137628	2.04037594261364	33.6336646937675	x	3.02821083332069	x	x	1.16840816501572	x	x	x	x	x	1.26535440346654	9.51448654381527	12.5724760715194	x	x	x	21.1816632463604	x	x	x	x	x	9.34630099856509	x	x	11.5869195050139	22.9221251170962	10.3986850834418	x	x	x	x	x	x
ENSG00000213822	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.49478894815771	x	x	x	x	x	x	x	x	x	x	x
ENSG00000167536	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	12.2853893740215	x	x	x	x	x	x	x	2.62754846089444	5.23087924018341	x	x	x	x	x	x
ENSG00000131652	x	16.4453823300805	x	x	x	x	19.9955066097547	x	8.92872110423101	x	x	x	x	29.0760333270424	13.4474105409081	x	x	x	x	4.85572881896613	x	x	x	x	3.63517159089555	x	x	22.8749933631781	7.54378606743055	7.50902115028442	17.4945584488037	x	5.41065540821818	x	x	x
ENSG00000085265	1.41761528354399	16.0238023756358	11.5858063568485	9.81840816232772	x	21.57328176667	4.87072966569727	x	1.44997198980359	x	x	x	3.4730638734268	x	5.45945169305006	x	x	x	3.04308088081428	20.5020896139776	5.72793274316361	2.79145177581455	x	29.0888134270123	x	x	x	28.6271817849141	7.35039992882853	x	3.78801837779086	1.68820634796278	x	2.6855964477272	2.28412514545337	3.92990159078408
ENSG00000102805	15.2400619434147	14.3553134389667	x	x	x	x	1.74542469729588	12.7914637343583	x	x	x	x	x	x	2.34767169753304	x	x	2.39670967424766	6.54292340958543	1.69544271508685	x	x	x	x	x	1.77184348492867	x	12.410664219935	3.95102082788531	7.7247742054835	16.2892246974097	3.62980981016211	x	x	x	x
ENSG00000081052	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.05369709408623	x	x	x	x	x	x
ENSG00000134757	x	123.543516316152	x	x	x	x	x	x	137.59118820167	x	816.398173717285	x	x	x	x	x	x	7.0517488623656	x	x	x	x	x	218.524116867848	x	x	x	x	x	x	x	46.7243572305392	x	x	x	x
ENSG00000119314	0.774679321301277	18.2426497235649	x	1.5329804435347	x	0.982423056478853	5.32338159085213	9.75319111002482	11.8854176800223	x	x	x	5.69373961088243	1.0321173556241	20.2871722625594	x	x	1.21828994573389	4.0718105350754	8.61823538975978	4.69518539491216	x	2.39974240685056	x	5.16153444650985	x	4.55899013535972	23.3951735532387	14.0586166993973	9.75438516509495	x	x	0.96031520003272	1.46758860289183	1.24819796879122	x
ENSG00000100379	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.91397206238415	x	x	x	x	x	x
ENSG00000100568	4.62983455339466	3.27079015974364	x	x	2.03217621416143	x	1.32562249482535	4.85745735530109	8.28714135005855	1.54976039565209	x	1.63340346144197	7.27585303169273	6.16840086579304	3.56603916231518	x	14.5799513819857	1.82026315009204	12.4231175184803	1.28766196862511	16.3686569878689	3.35541546844275	3.58548692632597	x	6.74792738037105	6.72843573420867	3.40582378361063	3.21234115952186	1.00024597548906	2.94411946404598	4.63927834775788	1.3783916154456	1.43481966441069	x	x	x
ENSG00000008283	3.87097573362732	x	x	x	x	x	2.21668936556577	x	1.97966488232872	x	x	x	x	7.73604211707623	x	x	x	24.3505702903562	8.3095127301735	x	15.6408363468011	1.79967980096981	x	x	8.05985701168873	4.50048245171882	x	x	1.67259881713812	x	x	2.30492922945294	x	x	x	x
ENSG00000108468	7.67162820867512	9.63501136514627	6.96647233320548	2.5301772597151	13.469250522681	3.24296958569299	5.85747809232904	x	5.2311541068967	x	x	3.60872911733113	x	x	9.84820167090656	x	x	x	16.9123265943857	2.84487167386992	25.8312739005799	6.6788329024351	7.92152788718838	x	2.12977229045449	2.97306850650294	11.2868887692612	40.0488508907442	13.2592474356118	6.50453478617261	20.4994041609021	3.04532350712197	12.6799670095154	33.9114765321392	12.3608704712871	x
ENSG00000164114	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.27047117509642	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000169313	x	x	x	x	49.2601355468983	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000088970	x	4.53889993381437	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000158109	20.5254719927215	12.0836772609695	x	x	x	3.25371679227358	x	x	10.49698032055	3.43528081074331	46.7129236722038	x	12.5715128939533	x	3.95233545102497	x	x	24.2093490873467	7.24895826848166	x	10.3667515140356	3.85930618350541	3.97388992186625	x	6.41049107806229	x	3.77476451244832	2.93814967019477	4.43439620119467	13.8133615464887	3.42788987004314	21.3879099998947	3.18049711029892	x	8.26788961100729	x
ENSG00000185615	x	x	x	3.13297000154907	5.55939413189049	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	57.4635176440089	x	x	x	x	x	x	x
ENSG00000054523	4.06363560002118	2.73408912812638	x	x	x	x	x	x	0.593769577603515	x	x	x	x	0.773435022796386	1.78853459157827	x	x	x	x	x	x	x	x	x	1.45045697464077	x	1.70817912326371	1.532980548111	0.501669904849749	5.68896430356944	x	1.3826550818726	x	x	x	x
ENSG00000151136	x	x	x	x	x	x	x	x	3.2954365996802	x	x	x	x	x	0.827201125262205	x	x	x	x	x	x	x	x	x	1.78890531905004	x	x	x	x	x	x	x	x	x	x	x
ENSG00000136044	28.6827470228638	23.4152491388542	x	x	x	7.27490491190037	45.9899738703364	16.0495549911801	9.7791411291323	x	34.8147569449522	x	15.2400220687644	x	4.41846454713227	x	x	x	13.6844730100039	4.25457190127382	3.8631272236619	1.77801030043328	5.92341480171975	x	15.9256205232503	2.22314662635076	8.43990262400455	20.377963135149	39.6590272171063	22.5076070093244	2.55477806307013	34.1576421777527	7.11119483568533	3.62252882992286	12.3239799450272	x
ENSG00000225663	6.23722172588491	7.83350034453987	x	x	x	x	2.38113661289374	x	4.25305647764478	x	x	x	5.09359384457928	x	x	x	x	6.53926023238837	16.3686992460464	4.62590076811879	x	7.59080588624645	6.44039628827468	x	10.3893423715625	x	x	3.38923942287724	x	11.4708935069767	x	2.47592263653891	x	x	x	x
ENSG00000173572	x	1.65128768230854	x	x	x	x	2.00775713835564	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000189132	x	2.75188650075286	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000130349	78.5099303721597	8.21690053745925	x	x	x	x	4.99535631676793	x	4.46121663623373	17.5199321347909	x	43.086192574107	13.1253256717999	x	23.5163959335986	x	x	6.85931557474823	35.2486693577764	4.85230929162883	x	15.1494492503632	x	x	21.7956696654118	10.1419322855635	12.8341993423243	16.0489392918641	22.6154206260928	26.2563032297544	x	20.7768268570406	5.40684508750817	x	x	x
ENSG00000113163	8.76809226516187	7.22668477635329	x	x	x	x	8.78673540765763	x	15.6943880248322	2.93497358950074	x	1.54668942172642	9.13283002578966	18.9830326237463	5.90926954976287	x	x	x	6.77218980951797	x	x	9.21709248504196	10.1854223373404	x	8.21532054279368	x	3.22501558416218	11.3405349651202	14.207174521789	6.42823238540195	x	13.0521563161377	6.79324015595611	8.30534127065663	14.1275423967238	3.03835428245189
ENSG00000182333	x	x	x	225.113485335795	x	x	x	x	4.3094745737768	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	203.897760565409	x	x	x	x	x	x	x
ENSG00000179776	x	15.5762119411545	53.2394048260456	2.97480064224756	26.3936284514024	5.71927597321488	8.60850239054668	x	26.1392644656996	x	x	4.24288442824077	6.99446897991586	8.01143520215014	11.5788079839494	x	37.8724853616532	14.184798227392	2.63382890193591	5.01719358794632	75.9263900330152	7.48266579186842	x	7.71171273438209	x	3.49552035084957	x	3.70640243634668	5.19642350955531	5.7078861031626	4.01695443994376	25.0633081260902	14.9081942218672	8.54371666028166	9.68868229173378	33.3393010682245
ENSG00000141968	15.3468772448234	22.7164577690466	47.7813691781201	2.16923515859468	x	2.78034418992865	2.51094016630459	x	6.72735676826751	x	x	x	x	37.9727849050585	133.404262747463	x	x	x	14.257603298703	17.0732581801029	4.42926339024457	x	6.79148337797177	33.7404493440575	14.6075992565828	x	x	91.3362674572539	17.0516268791426	3.69073725521531	x	7.8326798593799	x	x	3.53251071167639	x
ENSG00000186628	x	x	x	0.954828501562788	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000155760	x	3.02358091816329	x	x	2.81787378128474	x	3.67629228805932	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.73193673114803	x	x	x	x	x	x	x	3.040521088396	x	x
ENSG00000125266	x	1.30777838636989	x	1.37370305380632	x	x	x	x	4.26020687521984	x	x	x	x	x	4.27748835632113	x	x	x	x	x	x	x	8.6016321644341	x	x	x	x	x	4.79920754525171	x	x	x	x	5.26042182475685	4.4740384489961	x
ENSG00000134516	19.3009123015041	16.2666868110765	27.6739314269701	5.0254955904789	x	x	13.9611073704651	x	11.4292609247123	x	x	x	9.95493919173474	55.4900620939479	162.745207313847	x	x	x	6.73536947509709	22.6021951586451	8.20906614888693	x	1.5733918765598	26.0556474213992	40.6099405279773	x	x	93.1170385039753	55.3052192119148	1.71007589732381	x	30.2434538881803	2.51852387215404	x	11.4573395642776	x
ENSG00000110721	4.89609578956815	x	x	x	x	x	x	x	x	x	x	x	3.03635042823927	x	x	x	x	x	x	x	x	x	x	x	x	2.84615491017791	3.60169230555346	x	x	x	x	x	x	x	x	x
ENSG00000065154	123.99219146775	74.0644452741688	x	5.98446222952146	53.0965572362197	30.6815325646423	17.3178856684826	x	49.491622058218	105.279279690182	x	102.4258819005	27.2552875048452	48.3502632317264	9.31732204958425	x	x	95.1194151967039	69.4943794944447	33.6439413775046	48.8776135837536	29.2825596951432	23.4203375766239	x	209.052541240676	165.252090024051	164.626180040459	20.0097729417394	70.5627625980143	79.7616814144469	40.404912823653	68.4275864993841	48.7355274977543	11.4583700001173	34.1090817008792	x
ENSG00000184220	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	18.5947138017869	x	x	x	x	x	x	x	x	15.249761741535	x	x	x	x	x	x	x	x
ENSG00000107404	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.52475601540541	x	4.86384169561903	x	x	x	x	x	x
ENSG00000178826	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.25080531995002	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000105829	x	x	x	x	x	x	x	x	3.53314424063129	2.31253984303802	x	x	4.23140436781977	4.6022187720104	x	x	x	x	14.8301398419159	x	3.48931095299523	4.51091279690402	x	x	x	2.00802340288626	x	x	x	8.04354189937443	x	6.17047423389521	x	x	x	x
ENSG00000244537	x	x	x	x	x	x	x	x	x	x	738.958045509175	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000173039	27.2415508744116	43.9886852523737	x	7.70102334028272	x	12.3381594981911	15.5996989596837	x	15.9219041745571	x	70.8545383252906	x	4.76714296669861	10.3698124514165	37.4683387479354	x	8.17020838255373	3.06007795040606	23.2458533637466	17.3176982572741	3.93109301836032	9.04645831464561	18.0828845831953	x	30.7910340126091	x	25.7651692734691	31.038472996361	47.0828947582706	24.8608799162746	7.79917638669571	9.26895825856036	26.5331197822424	x	12.5408014583548	x
ENSG00000140829	5.3763551855935	2.53211778715107	x	x	x	x	x	x	5.49906911757978	x	x	x	1.66709344258797	8.95375245031971	13.4583540716217	x	x	x	19.6030468330899	4.48585885033395	x	x	2.08180778458879	x	10.0748212646109	x	x	3.31388412277524	6.96916173807549	27.3340074280777	x	x	1.6661718802651	x	x	x
ENSG00000270472	42.1330692095491	x	x	x	x	x	48.254462379663	x	43.094745737768	x	x	x	x	x	x	74.6600057995893	x	x	x	x	x	x	x	x	17.5452669642204	48.9848430119056	x	x	18.20515719334	x	x	75.2629952474429	x	x	x	x
ENSG00000139211	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.80117376537827	x	x	x	x	x	x
ENSG00000196220	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.78776865323964	x	x	x	x	13.7150922990823	x	x	x	x	x	x
ENSG00000131238	90.3510018060352	29.7870136186524	12.3069263245979	17.8791811029321	154.66550764301	37.2385632294419	33.6302981792619	56.8758299960966	23.1033100782345	18.1461003876025	41.1250903518235	15.9378955546608	48.8753932393451	63.1974264852325	38.2750968513921	8.00512097194721	28.4527059974492	67.4924632409581	53.6902941798091	62.8216556720728	45.6333664385154	20.8005962035085	34.9853036884943	x	48.9117507930344	36.7654292190013	73.1109386313295	147.836902488188	31.2316044629729	125.340750658048	45.2676485026485	51.1085693474612	61.6009629955343	59.9078017219847	40.0338331018759	43.8323050149342
ENSG00000125755	21.7916333176511	16.0642479529951	x	x	x	1.20154081941998	2.1702328192781	x	16.4744943550072	x	x	1.33705704790821	2.32122014119652	18.9347826026036	39.4072693937441	x	x	x	16.7404403449989	1.05404301577374	17.2271717449852	3.18713719644927	4.40246455777197	x	14.2036947796626	x	x	7.33992916832505	36.8447651320007	25.7529970952005	x	x	3.5235062066368	x	4.57978098232483	x
ENSG00000077463	x	3.55514892236201	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.26161865621083	x	x	x	x	x	x	x
ENSG00000081019	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.80948336369473	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000138109	x	x	x	x	x	x	x	x	x	363.678504627982	x	9.46436591464645	276.428982236678	17.8706621726359	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000165512	x	x	x	x	x	3.07897778774929	x	x	x	x	x	x	x	3.23472295500378	x	x	x	x	x	x	x	2.25753640262775	x	x	x	x	x	9.61703418333768	x	x	x	x	x	x	x	x
ENSG00000156049	x	2.3505235219968	x	x	x	3.16457386645787	2.85793955270365	x	2.55234795465427	x	x	x	9.71634181676515	x	x	x	x	x	3.387401202125	x	x	13.3078842311533	x	x	2.07828706183754	x	x	3.2947964278397	2.15645294715631	4.2007787050698	3.33397507908306	2.97170569470161	9.28008060950233	x	16.0827441748361	x
ENSG00000176046	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	7.99491593701666	x	x	x	x	x	x	x	x	x	2.62275429712261	4.97848198855413	x	x	x	x	2.68649555062808	x	x	x	x
ENSG00000254709	51.0330883234763	74.2906288293132	872.077096165268	78.0355943756626	57.0181456583105	147.087496939109	116.895079652307	175.228680729547	99.6505468857603	55.9063002952878	x	111.300234214975	39.9239500557265	135.98436080953	100.054778204374	312.397597300753	603.879379574325	138.624969443226	81.7960123239892	134.192703405945	37.4911433031937	151.939471560919	165.272146997646	261.793873499772	69.5502267974937	134.845916156369	102.38518576461	39.4402277631853	84.1937382109973	144.80257805249	92.9766982728556	99.4486319224639	172.53303425307	228.515088301965	164.453588562313	334.391941051331
ENSG00000115904	2.90879942411822	6.16484612356048	x	1.43902531948573	x	4.61105573356137	1.66570528820253	x	10.4131720944378	x	x	x	0.901956860801381	3.87543889079002	15.1230081030237	x	x	x	8.87725346343223	x	x	5.72776931244981	x	x	3.02824262503275	0.845458720529543	x	10.8259965891807	1.88528221727438	8.33713851915351	x	2.59801815225411	6.31020783959506	x	1.17169693090123	x
ENSG00000043462	2.64795261812899	11.2240261723738	x	x	x	x	x	x	2.70839145936379	x	x	x	6.48730913339106	22.9314060189804	39.7709035241767	x	x	8.32854050119066	8.90243281410181	7.36455664184795	x	1.23107639228375	x	x	x	x	x	35.7698496151318	2.28829252451559	x	x	6.30677514685712	x	x	x	x
ENSG00000099330	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.87809788761171	x	x	x	x	x	x	x	7.02109949224462	x	x	x	x	x	x
ENSG00000115963	x	4.20165601843433	x	x	3.91579939574281	x	x	x	4.56242536798841	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.59300393329136	x	2.94479104569613	x	x	x	x	x	x	x	x
ENSG00000155792	53.0394495226476	4.54184459446949	x	x	x	15.28702284264	24.8503907077829	x	4.93182376290533	3.22801396540847	x	3.40223508064461	7.40163462620645	x	x	x	x	x	31.2041223914631	18.7746027087546	x	10.7801027699123	11.2023786742528	x	48.1897250679404	8.40884226089932	88.6753749810261	7.52832668863983	14.5839678878528	30.4236525376774	35.4317585088072	17.2264076315673	44.8290386780552	4.56729111721298	3.88452423530004	x
ENSG00000178567	5.3353345085683	0.717942330986471	x	x	x	1.93317064645543	0.872927143712831	x	0.779587450584778	x	x	x	1.67118185654549	2.03095699193075	2.93531189354365	x	x	x	7.29365975855027	1.69586000347353	x	1.28195396586198	x	x	2.53916243538311	x	3.36412067427403	3.81087601874787	1.97599663358675	11.2395653377923	8.14661692964228	0.907675797963254	2.83450160876013	7.21964735424572	8.59652957462473	x
ENSG00000141378	16.5603239941276	7.09042219445317	4.10131161668052	2.97913919447252	x	7.63682288434461	1.72421146568072	x	7.69923143346123	14.1102029994994	27.410062650632	14.8717533921322	25.0926728528901	8.02311935655289	x	5.3354500984636	x	2.36758097135209	18.463691184208	6.69934778231691	18.2489096899965	2.53212394909928	x	x	11.2845834679939	1.75030916936075	x	6.1659995815507	16.9130069987714	24.5170957464377	8.04562581067977	17.9284723729932	20.5286631664749	x	2.42570315033685	x
ENSG00000121898	x	x	x	x	x	6.63011170783492	x	x	x	x	x	x	x	x	x	x	x	2.74063818687183	2.36565272472545	x	x	4.74227219246617	x	x	1.45140925365244	x	x	x	x	1.49905754252302	2.32834162810471	x	2.16030388977535	x	x	x
ENSG00000090376	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	0.943978383227305	x	x	x	x	x	x	x	x
ENSG00000131153	x	4.36513234687323	x	x	x	x	x	x	4.73993836397449	x	x	x	x	x	1.78468720141681	x	x	x	8.6383921035974	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000101146	9.52562469056246	25.1233439994909	x	3.7699718997416	x	4.83203465798119	10.9095754687949	x	11.6916535652757	x	x	x	7.41801303882224	7.61468310508888	4.40215523474667	x	7.99931506664673	14.980356991914	15.8632641752304	2.11943377241247	38.4886775682587	4.63713949249014	5.90155045917264	x	1.58668363195349	8.8597624395572	x	29.0377987871817	18.109959508847	10.4772565568512	15.272087627716	15.8813948753448	9.44659492373005	10.8274723593849	3.0696225039944	x
ENSG00000106993	3.53715658126997	x	x	x	x	x	x	x	1.80894563776468	x	x	x	4.33290007510042	x	1.36221270399404	x	x	x	x	x	x	5.32059687434726	x	x	x	x	x	x	4.58507956725469	x	x	8.42464138692108	x	x	2.84961243874523	x
ENSG00000211973	x	28.3203853475537	122.860164983182	x	x	x	34.4340095621867	x	15.3760379209998	x	x	x	x	40.0571760107507	x	53.2768002550467	126.241617872177	x	36.240430618825	x	30.3705560132061	40.9078528447203	23.2839084256921	77.1171273438209	x	x	22.1171881870152	x	25.9821175477766	35.8042205133888	20.0847721997188	53.7070888416219	37.2704855546679	56.9581110685444	x	125.022379005842
ENSG00000174130	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.25438325412405	x	x	1.69716713613704	x
ENSG00000164330	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	11.3941610621637	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000058453	1.86104602578237	59.6021571437098	x	x	x	x	x	x	x	x	x	3.93945699617307	x	x	2.866868322949	x	x	x	8.34345669936421	x	x	x	x	x	x	x	x	1.80519888034922	1.60826809340204	x	x	x	13.8420433129716	3.52565230772841	x	x
ENSG00000105053	x	x	x	x	x	x	x	x	x	x	x	x	x	x	2.17135588957084	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000100056	1.14865748772324	2.16394635815878	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000160285	86.5793600065754	35.4578568573505	x	6.20754591068676	35.2485410761031	25.4602020633661	20.1190606923311	x	50.0531153392675	146.165074009459	x	23.0195390981134	133.026707696186	21.732803354293	18.3628259518549	137.85480001164	84.2974822744523	63.1457252262073	6.43154720062893	13.9592366169225	35.4897421159183	12.9274714676639	33.0389980983686	x	16.7206109804888	11.670618999595	3.69217242019864	14.5081771424981	34.6989705986514	94.5123319566405	8.38221854364277	67.2426679581084	17.1099919503399	16.6397074880148	36.3914444264069	10.4354173724487
ENSG00000154822	1.49350402069055	x	x	x	x	x	x	x	x	x	x	x	x	x	20.7061586710799	x	x	x	11.7584651685489	1.66150933062767	x	1.3887087926461	x	x	x	x	x	19.7195194933642	3.87194324681117	x	x	12.4500638388584	x	x	x	x
ENSG00000131686	x	x	67.8076195218634	x	x	x	4.75110915593467	x	x	x	604.233075658138	x	x	x	x	1778.93841012364	34.8369367470442	6.52393041938545	x	9.23011278514795	58.666231441451	7.71463544956918	x	6171.43628602794	922.483835336483	x	3106.59832573515	x	x	x	5.54248234848235	9.88047358908159	5.14247824799839	15.7178444475822	x	11.5001607837479
ENSG00000100577	33.5349652801172	10.8924559029053	x	4.57661637268855	10.1513955582317	4.39944305631914	7.94630989896617	x	16.558810068769	126.961718806015	21.0539577566654	13.0550290099716	71.9250069401932	10.7846243105867	8.90677537226874	x	14.5663405237128	60.0126078851198	14.1821556258087	16.7239786264877	30.3705560132061	4.75961508899923	3.58213975779878	x	49.1175752168633	6.72215452086456	30.6237990281748	9.75953904261663	15.9889954140163	13.2164786378137	21.6297546766202	17.9023629472073	14.3348021364107	2.1906965795594	1.86320813302573	9.61710607737247
ENSG00000136026	62.0757828606256	209.367582074738	10.9103110190906	43.5880908847913	3.5157371231742	119.353443200057	119.255451157499	521.021586520983	94.2148951434812	67.0285150107853	255.206913744876	11.3033843157788	85.8820566330104	98.71186406529	30.8468728702692	78.0635172181932	16.815889609873	x	79.2278894793765	24.5047110039581	521.866896537303	30.433458687764	99.2483183589797	164.356968461192	75.0481351233868	151.325630449	41.245373896768	28.6451562069211	143.628272173257	292.511720094276	61.5335600919933	33.3853312251832	62.0572261902812	159.32802359038	148.415702225136	11.1023214032562
ENSG00000100300	17.2843567641034	43.4158093514126	31.3912483553929	28.5027410373487	70.8085808872973	7.30648589446366	26.3940687248761	24.1788412169453	11.7859118575849	x	209.795344641302	24.39165187584	17.7766120062036	46.0564367900352	22.1882273924983	20.4186434465853	72.5742510186099	144.970837077469	33.5571762111616	70.5051824513883	x	27.4165385096223	35.6947731028284	177.333524459465	14.3952794999464	26.7935699451167	33.9061638439079	x	9.95779760900832	18.989027123573	30.7904228698945	13.7223693660454	14.284130277696	43.6590544376564	18.5662190892759	31.943702418857
ENSG00000134873	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.88426843936806	x	x	x	x	x	x	x	x	x	x	x
