Gene ID	Adult_Adrenalgland	Adult_Bcells	Adult_CD4Tcells	Adult_CD8Tcells	Adult_Colon	Adult_Esophagus	Adult_Frontalcortex	Adult_Gallbladder	Adult_Heart	Adult_Kidney	Adult_Liver	Adult_Lung	Adult_Monocytes	Adult_NKcells	Adult_Ovary	Adult_Pancreas	Adult_Platelets	Adult_Prostate	Adult_Rectum	Adult_Retina	Adult_Spinalcord	Adult_Testis	Adult_Urinarybladder	Fetal_Brain	Fetal_Gut	Fetal_Heart	Fetal_Liver	Fetal_Ovary	Fetal_Placenta	Fetal_Testis
ENSG00000137880	0	1.70238035710827e-05	6.72813830116146e-05	0	0	0	0	4.73252555597525e-05	0	4.25359853016325e-05	0.000104489277117057	0	0	2.87022171337061e-05	0	1.96256190845183e-05	0	0	0	0	1.78585579162547e-05	0	0	0	0.000140054117833991	0	4.21236002436919e-05	0	0	0
ENSG00000137942	0	0	0	0	1.04661981127935e-05	0	0	0	0	0	0	0	0	0	0	2.56143370235212e-05	2.78097492060079e-05	5.93022228353692e-06	0	0	0	1.23345154835929e-05	0	5.40944337634045e-05	4.43873926592634e-05	1.94687416530334e-05	6.15675975724176e-06	6.23845620170848e-05	0	1.97429661152388e-05
ENSG00000137944	5.8133648149939e-05	3.0485344087854e-05	3.15315913283679e-05	4.66033389937387e-05	1.46652569540881e-05	0	5.34138937060086e-05	1.20428570688175e-05	0	1.8843038231174e-05	4.42976777774153e-05	0	3.08947814338769e-05	1.97171791487053e-05	4.09073978410434e-05	4.69953900861797e-05	0	3.08231131891001e-05	2.12871820322813e-05	3.26905814131579e-05	2.26279694890213e-05	6.72735051092624e-05	1.67706637707739e-05	0	0	1.24504523965441e-05	9.41484543854735e-06	0.000107625258303634	0	0.00012061883550441
ENSG00000137947	0	5.34513945123283e-05	7.39060402677243e-05	4.73421674795037e-05	0	0	0	0	0	0	0	0	2.67097842438972e-05	1.53167405831368e-05	2.72460950284871e-05	1.64778301524886e-05	0	0	0	2.61792372321377e-05	0	1.70817897662149e-05	0	8.3652290043949e-06	0	0	8.50333681560479e-06	3.28819587998918e-05	0	1.11660685895483e-05
ENSG00000137948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34626460608828e-05	0	0	0	0	0	0	0	0
ENSG00000137955	4.19421206842496e-05	2.10385302413905e-05	6.97163541838572e-05	0	6.35581370167524e-06	0	5.42216626732652e-06	2.08534678204929e-05	0	0	2.26709390689404e-05	0	1.12834665061273e-05	0	1.2788936064834e-05	2.18801628500706e-05	0	0	0	1.50429066879056e-05	0	4.81290252916116e-05	0	2.26813850585592e-05	0	0	1.39376970014457e-05	1.8875595392116e-05	0	0
ENSG00000137960	4.51116455739207e-05	0	0	0	2.2591553394325e-05	0	0	0	0	8.68197595904767e-05	2.79889958930817e-05	0	0	0	7.88960797733222e-06	0.00019934673301106	0	6.46551463627274e-06	0	0	0	8.24506555966205e-06	0	0	9.09549069591515e-05	0	0	5.69614549535479e-05	0	2.28462877347438e-05
ENSG00000137992	0.000204302089420352	3.31040049038793e-05	2.5380955827207e-05	4.40756905512807e-05	3.04144729265101e-05	0	3.79467313423933e-05	0	0.000143361007808262	7.52212764794797e-05	0.000191735932035154	7.42545884156073e-05	0	1.62922245011363e-05	5.98000245033712e-05	0.000138519422062965	7.80105049542751e-06	6.23179987887038e-05	2.7294271663826e-05	1.6236986489085e-05	2.41078684086035e-05	8.02411133843412e-05	6.54657982226722e-05	0	5.05073479642934e-05	5.39187923505793e-05	2.29318757381439e-05	6.91693892067954e-05	0	3.54502033347786e-05
ENSG00000137996	3.25722911573842e-05	3.96896676111691e-05	0.000114438541476935	7.77448578438656e-05	3.29539915566886e-05	0	3.04037157791441e-05	1.3984524059296e-05	6.04782029641322e-05	4.49831212684742e-05	2.08634566496663e-05	0	3.49226189793818e-05	4.45504720171848e-05	6.48643142646148e-05	9.06122814015887e-06	1.36786091055932e-05	1.32788441925625e-05	2.4966074640713e-05	7.50751734284224e-05	1.90605481731725e-05	5.18518022269389e-05	1.24903280606012e-05	1.45637236079288e-05	3.6720333127726e-05	1.38431404110684e-05	0	4.49061197652913e-05	0	6.21842192693345e-05
ENSG00000138002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15602271775927e-05	0	0	0	0	6.40801932641206e-06	0	4.5900457813985e-05	0	0	0	0	0	1.84489949575592e-05	0	0
ENSG00000138018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.35575175080283e-06
ENSG00000138029	0.000920390642435016	0.000412751929368466	0.000331310664845262	0.000213969409146898	0.000357482811841674	0.000258847065219702	0.000272920301774403	0.000121875858117636	0.0016102191772598	0.000517640282943508	0.00137009488828854	0.000278137898523643	0.000575423659185972	0.000205897667825072	0.000507835998973998	0.000497598934459513	0.000155478024884501	0.000171066502513739	0.000358926637706205	0.000158997917191584	0.000239650180634101	0.000681359589543649	0.000262311572921871	9.70227665292463e-05	0.000361916026920568	0.000860259999072686	0.000423928403303286	0.000575914493538668	0.000373730202275799	0.00111651671621373
ENSG00000138030	0	0	0	0	0	0	0	0	0	0.000546844021331425	0.000640754460809684	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106627599398215	0	4.89980307757428e-05	0	0	0
ENSG00000138031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38562008803964e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138032	0	5.26385485807371e-05	0.000114845044533089	9.13112826163313e-05	0	0	2.22095889614072e-05	6.18551417654186e-06	0	0	9.60330884064817e-06	0	6.39185196420447e-05	5.26234251250587e-05	5.21055284828182e-05	2.61345695687257e-05	2.57880274090331e-05	1.17930301242557e-05	2.47361782354066e-05	0.000121048195985489	2.54665606972454e-05	0.000104617567556896	2.37970336590954e-05	3.78967029599287e-05	5.40506888123681e-05	1.79545663441522e-05	1.21382934039285e-05	7.60786580533829e-05	0	2.96828635922308e-05
ENSG00000138035	6.8688070249376e-05	5.02513428798235e-05	8.17117558094011e-05	4.88413534252653e-05	2.62707730988024e-05	0	2.14670726116736e-05	9.68924514831188e-06	4.98752812107265e-05	8.98376338098676e-06	2.8594086670456e-05	1.10467212413754e-05	0	2.23045504160583e-05	3.18701555123129e-05	7.95030875562846e-05	0	1.42363933962524e-05	2.75975135467942e-05	2.42815217826661e-05	4.85464758954173e-06	6.59670274620486e-05	8.1850558245742e-06	2.07086727040929e-05	1.73605824657248e-05	2.54108212749741e-05	1.10639901166607e-05	8.8609481656501e-05	1.05918059810198e-05	3.34890048955544e-05
ENSG00000138036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65312444356696e-05	0	0	0	0	0	0	0	0
ENSG00000138061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.19132248356741e-06	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138069	0.00010915618565002	7.57814691060026e-05	3.27619087958107e-05	4.35272460030935e-05	0.000152705218504621	3.28537322533118e-05	0.000227986044316849	0.000251259102260826	4.58556630057848e-05	0.000291310405634164	0.000575536140831062	0.000828518508966022	0.000233626556354824	5.53435693977611e-05	0.00043137713163462	0.000264484531052982	0.000179683415760771	0.000496132165141472	0.000290662022973473	0.000591728289511547	6.19108319624778e-05	0.000470277022380324	0.000179745612529059	0.000934452126706668	0.000698851416644228	2.08722389726469e-05	0.000482860741769437	0.00039681289496062	0.000255519378367668	8.61332312902779e-05
ENSG00000138071	0.000304297037186166	0.000909759390806386	0.00100447895481163	0.00115608794732969	0.000150254585472472	0.000256266213180735	0.000220339372071933	0.000176772165156892	4.70019111627121e-05	0.00018437281456754	0.000172975864827963	0.000346163635589256	0.000926955874762702	0.00120956962800063	0.000259678417245765	0.000225121994570438	0.00109567312619544	0.000175606348031197	0.000219476121355424	0.000122687751440511	7.36079838953552e-05	0.000356990777789717	0.000188583514024198	0.000248864917548681	0.000280501354665574	0.000152749588610729	9.85400925278035e-05	0.000277572237111226	0.000273689345690655	0.000162764164771987
ENSG00000138073	1.03704274691451e-05	4.09842595980209e-05	5.82040165062132e-05	3.45421181396892e-05	0	0	0	0	0	2.21374183858814e-05	4.83256672869418e-05	0	7.07939527195653e-05	0	0.000118617684261747	3.13256549705231e-05	0	4.10188028759142e-05	4.19421008241874e-06	6.78588265359622e-05	1.24058105488205e-05	5.42910428058684e-05	0	5.18584233688569e-05	0	1.07093729077885e-05	1.12756013686213e-05	0.000109033389565712	6.06073879742844e-05	9.25348336990266e-05
ENSG00000138074	0	0	0	0	0	0	0	0	0	0	1.76005101063693e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138078	0	0	0	0	0	0	0.000117443836294184	0	7.88979249398572e-06	0	0	0	0	0	1.97630614383783e-05	0	0	1.20164054998612e-05	0	2.06592146068021e-05	5.41826154273469e-05	2.73077967702022e-05	5.92071202430405e-06	6.1914485857418e-05	0	1.95066173245135e-06	0	4.87948487587564e-05	0	0
ENSG00000138079	0	0	0	0	0	0	0	0	0	2.68093758426708e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84621474008359e-05	0	0	0	0	0
ENSG00000138080	0.000354045113597445	0	0	0	0.000461255233922204	0.000149077703513861	0	0.00090969449892264	6.32071816321338e-05	0.000201091552175588	0.000184893571408467	0.000923926979905757	0	0	0.000889208489115722	0.00112801688011853	0.000378357280840555	0.00066280342438891	0.000715466069393523	4.728737357111e-06	4.65231912951888e-05	0.000673575680826513	0.00081249915098855	0	0.000437745002795538	0.000251317755924102	5.51490574413903e-05	0.000397912627815539	0.000130879414868851	0.000299808258918726
ENSG00000138095	0.000311466779429972	0.000203102768091248	0.000264867817567336	0.000177121436947607	0.000136065941238717	6.1849117425778e-05	0.000178547421088153	4.02340955750583e-05	0.000185828559803138	0.000185182467862624	0.00026863119998827	9.2206711336926e-05	0.000215758124395143	8.48610192493629e-05	0.000231621935320048	0.000167143483681357	2.98889934565128e-05	4.6892693404138e-05	0.000170061833550335	0.00017759663017668	5.45956077562598e-05	0.000138539333696622	4.10768418677043e-05	0.000141897345860417	0.000139484678725056	0.000188798802067687	0.000128328305466653	0.000382978404335657	6.36735252963766e-05	0.000108910279119451
ENSG00000138100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01692666982828e-05	0	0	0	0
ENSG00000138101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54861859946353e-05	1.79877195017353e-05	0	0	0	0	0	1.1260446987181e-05	0	0	0	0	0	5.05976650720852e-05	0	1.28824301574259e-05
ENSG00000138107	0.000203336663106576	0.000140090438514349	0.000149227363555375	0.000129742023760085	0.000188297074765716	6.92618730762587e-05	0.000374998736077376	4.81726057247677e-05	7.98547042160315e-05	8.21937578013887e-05	3.51461336248648e-05	3.74483778096372e-05	0.000136737715726332	9.68487795022069e-05	0.000350466344443208	0.00028922191043303	0.000148077979482094	0.000141487670020199	0.000149084067131031	0.000487670736765378	0.00017796310307056	0.000331142213510514	8.6062231030227e-05	0.000690928509807384	5.96797544222299e-05	0.000248349265837123	0.000105977875407981	0.000561522317139283	0.0001032585902985	0.000430931093500912
ENSG00000138109	0	0	0	0	0	0	0	0	0	0	0.000968833216625135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138115	0	0	0	0	0	0	0	0	0	0	0.000393982882613565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138119	8.02454077372098e-05	0	0	3.81793297909106e-06	0.000118426193706412	6.03982939017038e-05	7.84693895382662e-06	0.000179813915118061	2.99612386645815e-05	3.02585418066128e-05	1.5247187224433e-05	0.000231667756499717	9.14219422813216e-05	0	6.78038650726285e-05	0.000238720444915928	0	0.000102452476090342	0.000113992579006643	6.82724851674401e-06	4.28052448791615e-05	7.93622056436591e-05	8.16545929934454e-05	0	4.4765993442059e-05	5.07562052674196e-05	1.10320122064083e-05	3.59251624920274e-05	0.000113807962151553	3.22515544190898e-05
ENSG00000138131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67572017853857e-05	1.38536453747818e-05	0	0	0	0	0	2.04217309080905e-05	0	0	0	0	0	0	0	0
ENSG00000138134	0	0	9.75338908934239e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138138	5.28303680477932e-05	2.00519015589761e-05	4.64065725337739e-05	2.57318652512637e-05	1.69256582654329e-05	0	3.42859601937463e-05	0	2.47320120268063e-05	3.97972499993572e-05	5.02391549884743e-05	0	0	4.5259908937949e-05	5.06151821861853e-05	2.05916202556316e-05	0	1.77830841748683e-05	0	6.21557908735365e-05	1.63282008240917e-05	4.96595656417612e-05	8.27159166045313e-06	5.01932149263786e-05	0	4.22825931412907e-05	8.87202712370216e-06	6.72638712301746e-05	2.06550527060263e-05	3.8341445124338e-05
ENSG00000138160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74739118507085e-05	0	0	0	0	0	0	4.40435635395105e-05	0	0	0	0	0	8.4378832273241e-05	0	1.5691159685985e-05
ENSG00000138161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000719587159464689	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138162	0	0	0	0	2.43403045190696e-05	1.24094874016285e-05	0	0	2.56642940025625e-05	0	0	0	0	0	0	1.99297431564653e-05	0	2.04492788084346e-05	0	0	0	0	2.50734450412686e-05	1.82861092121948e-05	0	8.65675985190246e-06	0	0	4.00072660240411e-05	0
ENSG00000138172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07740079228354e-05	0	0	0	0	0	0	9.08601997153795e-06	0	0	0	0	0	0	0	0
ENSG00000138175	9.3794214282855e-05	0	8.61375177377988e-05	1.48350142285397e-05	9.17873908314288e-05	0	6.2196456391213e-05	2.20441168435298e-05	3.43036399382485e-05	5.28814832873041e-05	2.08370504753603e-05	5.62988615216108e-05	0	1.61326035489717e-05	0.000217313012761432	4.9904602196044e-05	2.31985391500255e-05	7.32913441418454e-05	2.79902430578402e-05	0.000236734557609164	8.52060473746911e-05	0.000307912849453936	6.08357983570933e-05	0.000186295528450987	9.65448611716803e-05	8.36576403189254e-05	4.01220224433512e-05	0.000231318892871452	2.37235262776702e-05	0.000164818539154839
ENSG00000138180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11359718641529e-05	0	0	0	0	0	0	4.23913386551581e-05	0	0	0	0	0	0	0	0
ENSG00000138182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.05928619386418e-06	0	0	0	0	0	0	0	0
ENSG00000138185	3.64125491925439e-05	3.26632333783559e-05	0	0	3.38358676382297e-05	3.54178809320512e-05	0	8.59378631199143e-05	0	1.04269842161516e-05	7.24692523706247e-06	0.000101986504811695	0	0	3.56370605728498e-05	4.08861383711727e-05	0	5.34308468101166e-05	0.000115885477901724	0	0	6.38729773350346e-05	7.67723646128399e-05	0	3.56920850915918e-05	8.28020061574837e-06	0	0	3.54370155069019e-05	1.01010993298686e-05
ENSG00000138190	1.63911916236019e-05	2.23222209224677e-05	0	1.40635380020624e-05	0	0	6.16423113012252e-06	0	0	0	8.54943203720412e-06	0	4.62130322822686e-05	9.84217154970406e-06	2.34956324020342e-05	2.46941387891574e-05	0	0	7.50905887483462e-06	0	0	2.07285802898532e-05	0	5.7264235861216e-06	0	0	1.0155103987639e-05	0	0	0
ENSG00000138207	8.48757937630095e-05	0	0	0	5.55010416303582e-05	0.000101328525591011	0	0.000457784443311277	3.62643546499132e-05	0.00019155826284228	0.000160809817110128	0.000131851617142196	0.00147989452480388	0	0.000128424327909942	0.000308538362718378	1.47036923768706e-05	0.000173448396132824	5.94920904449152e-05	1.15996759453063e-05	2.63893613137981e-05	3.40021479436799e-05	5.6688066114715e-05	8.32792558197196e-06	0.00050182397946626	2.4016022183802e-05	7.22926295827516e-05	0	4.34460320343095e-05	0
ENSG00000138231	0	3.92522172684182e-05	1.46763155059676e-05	5.18776680068574e-05	0	0	0	0	0	0	0	0	7.92154713316432e-05	4.05376350614435e-05	9.8166010621663e-06	0	0	0	0	4.7367414041039e-06	0	0	0	0	0	0	0	3.04827144933593e-05	0	7.77685106885822e-06
ENSG00000138246	5.5017208548338e-05	2.51987678563945e-05	4.28053108019801e-05	2.87101712430022e-05	2.20254180594565e-05	0	1.59523037023653e-05	1.64459993911412e-05	0	7.52972683876255e-06	3.84981289722091e-05	1.37086462913753e-05	7.79230031381895e-05	1.77446691542698e-05	8.34650391300931e-05	3.7276379927463e-05	1.38549355653795e-05	2.23128662795982e-05	2.00987945501413e-05	1.99793952735575e-05	1.29230977039711e-05	4.62619505909046e-05	1.88496953977036e-05	2.10399966737873e-05	3.22876895918386e-05	2.75998558776186e-05	1.6740803980984e-05	5.80735555879076e-05	1.69239208862493e-05	2.06258342200112e-05
ENSG00000138279	0.000201006395021736	0.000182462647925889	0.000626972140978611	0.000231588018383995	0.000147559165961368	0.000118709446087663	0.000111707199030264	0.000204902323189037	9.02590253811574e-05	0.00016635396616312	0.00013984930167448	0.000191766952625561	0.000254852524969015	0.000177445593329089	0.00030276518207967	0.000251604453865227	0.000253485360638765	0.000150481555257233	0.000177521207384153	0.000153388999987877	0.000105554298994873	0.000359131553499418	0.000140063433856433	2.33365207846362e-05	7.29684100649576e-05	8.24719474483767e-05	4.0976831318313e-05	0.000172852763893048	7.71930008548782e-05	0.000268560874211379
ENSG00000138303	0	0	0	1.9589671669966e-05	0	0	0	0	0	0	0	0	0	0	1.05155265876932e-05	0	0	6.58238547192598e-06	0	0	0	2.67954985989553e-05	0	0	0	0	0	0	0	0
ENSG00000138308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16584234910131e-05	0	0	0
ENSG00000138315	0	0	0	0	0	0	0	0	0	0	1.06703763495501e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02324589163049e-05	0	0	0
ENSG00000138326	0.000382584661944926	0.000281983542414044	0	0.000252993691765313	5.2163509491288e-05	0	5.18643878072199e-05	5.254903644381e-05	8.88179827975566e-06	0.000127251242344123	0.000271234895276497	0.00017727739213108	0	0.000297620539240254	0.000172530555538875	0.000262532262104776	0	5.79520239609006e-05	0.000115626502215138	5.39665214079502e-05	5.22894636796871e-06	0.000152791605418285	4.89947070593073e-05	0.000161670034779306	0.000253470259194018	0.000234529797302349	7.56225136441868e-05	0.000597115141914518	0.000461252056646377	0.000324959592567335
ENSG00000138347	0	0	0	0	0	0	0	0	5.67885571538329e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.73929097495492e-06	0	0	0	0
ENSG00000138356	0.000380740797088207	0	0	0	0	0	0	0.00019988160836915	0	0.000124475032570946	0.00223185642402032	6.58647048972884e-05	0	0	0.000124651296410341	0.000135673320756474	0	3.86058280221844e-05	0	0	0	0.000114673140153644	1.68686568020239e-05	0	0	0	0	0	0	0
ENSG00000138363	0.000132971831407925	0.000341484740097716	0.000428516923697118	0.000274665434152938	0.000192412435234605	0.000100343065160136	8.54744681340407e-05	8.8024983629901e-05	5.30330467898206e-05	0.000222278877483142	0.000108467539477765	0.000160565794631795	0.000217390643081952	0.000181837156475538	0.000204225752204642	0.000563132519716974	8.49425956596883e-05	0.000192395998993708	0.000148022849409506	0.000138977186609092	0.000196123222693562	0.000212505626824743	9.10371448632796e-05	0.000142886079465964	0.000184289597780565	9.75753587724528e-05	0.000148011112653765	0.000397421338685318	0.000109254291979753	0.000215560316455161
ENSG00000138375	0	1.66557935233093e-05	4.43529346897649e-05	1.62914666455795e-05	0	0	0	0	0	0	0	0	0	8.41621674439479e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138378	0	0	3.27817674151422e-05	7.57292538567033e-05	0	0	0	0	0	0	0	0	0	3.50807293940281e-05	0	0	0	0	0	0	0	8.43881865290875e-06	0	0	0	0	0	0	0	0
ENSG00000138381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.20027216768085e-06	0	0	0	0
ENSG00000138382	0	8.36517098695998e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000138385	0.000116638004363366	0.000856097553620302	0.000385326263104748	0.000518183408707453	0.000114542589126273	0	0.000131626351548417	4.46499929898835e-05	4.53233368629196e-05	0.000127746646778119	0.000135696650829846	0.000152222110101572	0.000464269826946058	0.000352510383852625	0.000362315472824231	0.000297081276279679	0	0.00013954185118193	0.000139447374646865	0.000246170213317975	4.8359808181017e-05	0.000392242527390425	8.13094179419666e-05	0.00015317287629105	0.000275730104696482	0.000160577080152327	0.000104716486594316	0.000473649219937897	6.22838195454574e-05	0.000459345110665238
ENSG00000138386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.77228046691446e-06	0	0	0	0	0	0	0	0
ENSG00000138398	0	3.9760547496678e-05	5.14705784195691e-05	5.02190904461173e-05	6.93125040783616e-06	0	0	0	0	0	0	0	0	2.03726784292734e-05	3.17043869988781e-05	3.6266165369315e-05	0	0	1.16027502392565e-05	1.83504590628978e-05	0	4.80416471766104e-05	0	6.45716154969858e-06	1.58499274020002e-05	2.3913294170651e-05	8.1923886637309e-06	8.77838794317184e-05	0	8.20419211772556e-06
ENSG00000138399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70903133634721e-05	0	0	0	0
ENSG00000138411	0	0	0	0	0	0	2.53248874538873e-05	0	0	0	0	0	0	0	0	0	0	0	0	4.84757453232847e-06	0	8.66885469819081e-06	0	0	0	0	0	0	0	0
ENSG00000138413	0.00151271301633979	0.000140425277939666	0.000153395236222188	7.71619100724943e-05	0.000319803294131796	0.000148008644076376	8.4508983498414e-05	0.000348764137952388	0.000229140202940067	0.000558146308845177	0.00225279703221061	0.000297971993834363	0.000841335427068758	0.000126458988047351	0.000965151597239886	0.000589388619858672	0.000205841543921705	0.000346694178481003	0.000300353968984889	0.000349114929632951	0.0001118481100285	0.00128297720216314	0.000285842788791651	0.000619459245291598	0.000657549344349284	0.00015017376173059	0.000691746154555942	0.000856912381674162	0.000413032693720767	0.0013505882929684
ENSG00000138430	0.000305868405520373	0.000134380868273715	0.000143169486725898	0.000164765161312943	0.000230189521312533	0	0.00035145723718522	3.9052640187886e-05	6.37890474918108e-05	0.0001587855708513	0.000120898943338839	5.48750205780591e-05	0.000113012303843499	9.33142902090871e-05	0.000213121137934849	0.000203612853986265	8.62742885325568e-05	0.000163506481389042	0.000163444539469026	0.000225138549154852	0.000187033774048622	0.000198885651155205	0.000147878030673321	0.000239015715928669	0.000102829436655754	0.000166957434186922	6.32698979444888e-05	0.000192672694789806	5.57230114720405e-05	0.000161690661136098
ENSG00000138434	0	0	0	0	0	0	0	0	0	0	4.42387935122852e-05	0	6.37250739124751e-06	0	2.56822107824031e-05	3.78119257108996e-05	6.47085851701605e-06	7.71179073481458e-06	0	0	6.05640932217591e-06	4.83179855199515e-05	0	0	0	0	3.81302477961213e-06	0	0	0
ENSG00000138439	0	3.41270195999809e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31421817760144e-05	0	0	0	0	0	0
ENSG00000138442	0	3.59056525578319e-05	3.60627659306209e-05	4.2739238421711e-05	0	0	0	0	0	0	0	0	0	1.88162294032914e-05	2.6074535381579e-05	3.03938970533872e-05	0	9.28519595136875e-06	1.72287410848616e-05	1.66606140247443e-05	0	2.98439206771637e-05	0	0	0	0	3.59169072272953e-06	5.91502269256649e-05	0	1.66018656263071e-05
ENSG00000138443	0	0	0	0	5.22799797604544e-06	0	9.98439680926647e-05	0	0	0	0	0	0	0	1.39829896832279e-05	8.39714220569178e-06	0	9.13373238750578e-06	0	1.65735334920723e-05	1.34904947245082e-05	1.45771930308014e-05	7.42926896792724e-06	0.000130198370026574	0	1.85351953570731e-05	0	8.85061663692646e-05	0	2.62141193616642e-05
ENSG00000138448	2.84356141498719e-05	0	0	0	0.00011512739538135	0	5.29287312238963e-05	5.71019156860919e-05	5.27210100146757e-05	6.49984227485716e-05	3.28472998490763e-05	8.30555231575248e-05	0	0	0.000117229442324839	9.02722266037861e-05	2.60452951634899e-05	7.16526621194537e-05	9.36131821258988e-05	9.52165785786008e-05	5.30065663593587e-05	8.66920070053571e-05	2.64411247618941e-05	1.89718992276304e-05	9.58333148024059e-05	4.10932127008123e-05	1.32042896861453e-05	3.60101297773633e-05	8.55474065402167e-05	2.8578964498541e-05
