GENE	adrenal_gland	bcells	cd4tcells	cd8tcells	colon	esophagus	fetal_brain	fetal_gut	fetal_heart	fetal_liver	fetal_ovary	fetal_placenta	fetal_testis	frontalcortex	gall_bladder	heart	kidney	liver	lung	monocytes	nkcells	ovary	pancreas	platelets	prostate	rectum	retina	spinalcord	testis	urinarybladder
ENSG00000158109	31.07532872342	17.1324718011998	x	7.0833151551532	12.0868290904051	x	66.0987609344677	26.3106697709872	8.37607758435884	21.7069398063098	27.2013209996529	14.5377506650904	18.06210560956	261.967886585027	13.5046661855107	15.5399769011498	x	22.3289847640586	x	x	8.33683108027381	15.4932411747262	9.28439389847317	x	9.57169457751013	x	68.4951332405041	45.6863479489367	25.0422617693575	9.50851589249491
ENSG00000185615	x	x	x	x	x	61.3186189383431	x	92.8642587826206	x	11.7417255206016	16.5962299414904	23.0984816579666	x	24.5124633817172	x	x	x	x	x	x	x	x	2557.1973789768	x	x	x	x	48.7468906779484	x	x
ENSG00000054523	1.99936066261884	x	x	4.69055482574832	5.46960454105127	x	12.8288345831902	2.83754319646961	2.90535673884305	1.81216702823124	8.28801686760356	x	1.81877721321767	1.85484475863335	4.3531419940843	x	4.82467842728039	1.68407439686436	x	6.18652014475277	15.7797637987533	5.85480443453223	4.20142972554396	x	5.96651178422341	x	10.4934233922015	x	16.5050276456838	8.60570151447473
ENSG00000151136	x	x	5.40190021321798	4.41125559629928	x	x	x	x	x	x	x	x	x	10.2944366550334	4.80090437421976	x	x	x	x	x	x	x	x	9.23378378677321	x	x	5.57210044725889	x	x	x
ENSG00000152582	6.83034867418519	x	x	x	x	x	x	4.97485007860535	3.29068017059219	x	x	x	x	x	x	x	x	x	x	x	3.85056264509627	x	x	x	x	x	x	x	x	x
ENSG00000136044	82.4317547772952	x	x	10.3002015922422	87.0915930063352	x	40.9439137332406	50.7185373787573	39.4672876903103	52.6005820079328	92.719950022433	40.2897932572463	85.3523717182185	48.6830708806913	80.5193310819951	x	12.600920918561	27.1932229681921	17.1664006355511	10.18894464717	x	196.101626996164	95.9382444893884	446.232018641418	73.8096480598973	119.083505272935	167.704433618265	99.5512788340059	204.003128553034	21.2598555398111
ENSG00000163898	x	x	x	x	x	19.3515001669811	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.13267583769817	x	x	x	x	x	x
ENSG00000225663	x	x	70.2208233640051	x	x	x	87.6069733393231	31.234001398145	48.4084778366929	38.9406042783466	48.6373199878896	60.6654986545587	45.5964211529827	12.2607386907352	10.9433582315619	x	x	x	x	22.341926410683	x	x	7.52350683817195	x	x	x	37.7543005967429	x	x	x
ENSG00000173572	6.0376957003907	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	6.80741983619341	x	x	x	7.07422493016107	x	8.06936699221825	x	6.28978821850756	x
ENSG00000130714	43.6603077094627	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	11.2149895471521	x	14.0424354028549	x
ENSG00000130349	60.3390373190676	94.9375807042855	37.420057310322	78.4177966566624	61.6428283610662	x	48.942811958134	64.9243968584425	51.6752261321543	28.5402466774975	111.101092574585	40.6228487091687	71.6189913328905	37.4930573980997	x	75.8559848405218	49.6399691218931	62.9534393365404	58.0848081120712	46.8708442094539	68.4490401730589	48.3331960928178	63.1338785096176	37.5008669706486	59.7715626534081	77.6079423700277	48.3640511849892	40.7477109208602	86.4047764685582	64.6579080689654
ENSG00000113163	107.961501121356	41.0971381832069	20.7257201912126	27.3066804754489	13.1973372794811	x	23.0915920702392	18.3763840468499	16.586830682848	22.5295917052728	66.0398194142708	7.10270396642283	68.6764611142075	10.5057540593838	23.0757488386641	5.86702047749664	10.672189548676	15.8975311804511	5.08290847601472	93.9293831463855	22.1507264874368	62.519637660982	20.0716884112315	13.0969301942179	40.2205583374262	30.4724067741283	8.52972127393613	6.63372299742447	50.5061946679954	30.6308919326241
ENSG00000182333	x	x	x	x	30.8847262191224	52.9994147430381	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000141968	x	327.196831618475	466.933809379864	317.466090006254	x	42.4563605817342	x	x	x	21.8176407669717	x	14.2079221643382	x	7.79439451978187	11.5399165209992	x	10.6740784317819	6.36013796111358	19.6821138614337	310.104542485614	279.123555449648	x	15.8672756608242	200.484546026925	7.51111672281765	19.5050049850335	x	x	5.66668189708127	x
ENSG00000179776	20.7098824363887	x	x	x	28.3277722565417	x	7.91811813039574	37.4057132803015	53.2404617457769	x	10.6252409212236	46.8995960038756	x	x	26.8804034234227	12.8994807605115	9.51007386021501	4.36101692721987	97.4049385095844	13.4380629574375	x	8.35300858378218	27.1996685326629	x	5.15021959756307	6.68709212168928	3.89979408729879	4.68137131938685	5.39364606213282	22.2850071499832
ENSG00000155760	x	x	x	x	x	x	x	7.84497236671011	5.41262643233878	x	5.67193477525802	x	x	x	x	x	x	x	x	x	x	14.5377108820118	x	x	x	x	4.16355315876419	x	x	x
ENSG00000186628	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	10.3585152999666	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000125266	x	x	x	x	13.0811949895709	x	15.1024530794677	6.95255848203496	4.6822069944845	x	4.90652237115461	x	x	19.7437027737133	x	x	x	30.6448598731556	55.4676714990862	x	x	x	x	x	5.17957200405951	6.17592906105353	14.4067712527873	x	x	x
ENSG00000134516	3.49863521559461	645.008976459077	818.0709401322	534.739159704454	28.7134053707443	x	x	x	x	7.53380846918051	x	14.8206101764745	x	x	21.3877409688849	x	x	6.86442968508311	8.68038733036527	589.667981066752	529.282608068339	x	33.0839333833407	3.38923288872771	3.48022055797275	30.5027030426897	x	3.16340000588385	3.64471408495772	7.79161630056739
ENSG00000110721	x	x	x	x	x	x	12.8943267577986	12.5521653808623	x	9.0777925368762	17.302763871716	x	x	x	x	x	x	7.10173507515646	x	x	x	9.90680803013252	x	x	x	x	6.35065282200436	x	37.9645289152283	x
ENSG00000065154	367.159190507388	x	44.5497589660048	74.3263280455295	94.2005439790297	133.304983474428	207.420450224481	2063.7459764508	53.4865952971006	458.440565187157	450.625501339516	39.1966602678275	1206.16782143229	246.482410960651	47.7542932204435	24.0787617768259	412.643621325622	169.816538013918	34.1619773230126	48.882424727864	23.729891856871	178.437148448828	38.9679301296375	x	109.136739857664	84.0818216213863	286.836613117992	157.444625069993	203.58920603607	56.0389584093816
ENSG00000184220	x	57.8430586406941	29.6133959085625	51.5232534455261	x	x	x	x	9.42650409726911	7.31990905832233	55.7782947670919	x	49.6465372767103	x	x	x	x	x	x	x	x	34.8724328165866	20.8974609519014	x	x	x	22.4715407547846	x	44.7786751307821	x
ENSG00000132669	4.73500086780918	x	x	x	6.47671596542464	19.6315777049092	x	x	x	12.8940034285896	x	7.79003997902956	x	x	x	x	5.9685936664855	x	x	x	x	x	4.97503371163468	x	x	x	7.36366862770486	x	x	5.09512927069539
ENSG00000107404	39.8465561639942	x	x	x	9.5127338159898	x	20.1436534098366	x	x	x	6.75764010426697	x	x	x	x	x	x	x	x	x	x	x	13.8391644772549	x	x	x	4.96052844694999	x	x	x
ENSG00000270011	x	x	x	x	x	x	x	x	x	6.35676312959571	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000177098	x	x	x	x	x	x	x	x	x	x	x	x	x	48.5465490696814	x	x	x	x	x	x	x	x	x	x	x	x	x	17.2053968205832	x	x
ENSG00000105829	23.7938415052765	20.2385403419004	21.099143083537	14.3048991504795	x	x	10.2833648308198	17.1393648520149	5.73161972825399	12.6986622166004	21.6064846100396	9.78642780410713	16.2010721559472	16.5554981008303	x	x	x	15.0312797603005	8.00990401504718	18.4060188021102	9.03491699625801	24.4085702253931	31.250037466417	67.3431854054047	x	15.3657666153708	8.45557401880217	x	19.5892222124236	x
ENSG00000244537	x	x	x	x	x	x	x	x	45.1197505501992	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000173039	26.8063825441161	150.425072680895	178.294344501471	134.060609339054	64.4235965040975	68.1378930476968	37.2079054434169	55.1641887741907	49.5111262270911	47.7078173430714	73.2226898751717	28.3887088425904	42.6375058443305	32.4870704449718	65.0293020644519	29.4067620140253	45.0146905380411	67.737567352105	21.9804365559314	121.005639642669	96.6229346672656	114.686765776334	112.661146696396	51.1350312152248	65.7016207732382	78.7669611200799	27.1934398901267	17.8367635860256	88.2776636553579	63.1729498770448
ENSG00000140829	102.658781003169	53.937777485319	96.8490392920548	133.216709013794	12.6638912431589	x	47.4017909963394	40.5917951319124	18.9179436067151	15.8301861432285	38.8034909030123	19.6096484908779	21.0552670223734	4.29456135630625	21.2241303201971	x	11.1706801520518	7.79834624138275	x	64.9367158901653	66.1748694322004	65.1015804428316	43.7744665447544	x	32.2335792521092	17.9367314722395	15.2972151759119	x	63.6750638560046	14.9437222425018
ENSG00000160111	x	x	x	x	x	x	5.44436693879013	x	x	2.62036130342146	x	x	x	x	x	x	x	x	x	5.5076755193898	x	x	x	x	x	x	x	3.21883341720191	x	x
ENSG00000270472	x	x	x	x	x	x	x	x	x	x	x	x	x	x	110.885252285111	x	175.083313403587	x	x	x	x	x	x	70.2862344305199	78.5920772452703	x	x	x	x	x
ENSG00000165985	x	x	x	x	x	x	x	x	x	9.21252110641668	x	x	x	19.2324020756674	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000169026	x	x	x	x	x	x	x	x	x	x	x	x	9.14014794527524	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000131238	421.272811272147	82.2803311844642	78.4979536244507	127.632113517525	146.335266430744	18.9988581513508	159.056712626077	71.6463080232012	43.6101518412974	49.3885942897858	152.041674761065	116.146282250875	256.086982788119	331.302706343425	106.34883340567	77.814029350223	90.1021308420019	66.6034539674067	115.827089417251	121.566597097075	88.6192897937123	207.633358111165	233.834982114725	7.53616080327237	92.6939379326054	103.494449136589	112.979503889622	176.142913386793	273.317579676743	88.2406427442403
ENSG00000196220	29.8204702900132	x	x	x	x	x	126.90821556548	5.41749683400517	x	x	x	x	2.24174377169817	94.565840149347	x	x	x	x	x	3.8126145693373	x	x	x	x	x	x	30.2596022142578	15.2205124550844	5.54818958846624	x
ENSG00000125755	29.5328946219395	168.603180112135	152.996260024677	90.2604649832335	22.3172750682561	x	31.8948109135155	23.4468146676396	35.7566953984617	20.237151193537	111.735531667101	x	59.3683160098496	8.25042043776918	9.97407501050107	x	x	16.4914086646589	8.78798096923946	70.8479600239691	60.3151946278633	83.2294311375274	29.3512246076287	x	29.2137284194032	15.1729738056808	35.7590355214006	x	83.3742855799154	21.0679737168267
ENSG00000077463	x	x	18.9840088541305	20.3305014974239	x	x	x	47.476670312923	x	11.7818464498471	13.3382061533947	x	x	x	x	x	x	x	x	x	29.3121441575519	x	x	x	x	x	x	x	x	x
ENSG00000088451	x	x	x	x	x	x	x	x	x	8.24210232551254	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	15.9100687214362	8.43420033578531	x	14.9266494449973	x
ENSG00000138109	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1427.16564418619	x	x	x	10.1247114769326	x	x	x	x	x	x	x	x
ENSG00000165512	8.36188902762852	106.474133523729	114.983177331219	109.072040866249	11.4377128280039	x	48.0933996912918	56.7245605970509	38.7574671925641	11.3852382292819	61.6988564386063	13.7570090574395	93.0213999541267	x	x	x	x	14.0865462486443	78.8179578932631	64.9010481826639	482.166416420544	80.6365202182831	70.2862465571595	x	8.31787720186588	21.6000153205487	42.2639487895376	x	73.1556172150425	19.2488649314596
ENSG00000081019	19.4929761992414	34.3555094554492	61.8426814706913	27.7694083420508	x	x	9.85429593633301	4.57238307855827	x	3.46878343426926	6.61168895868319	x	8.79226737101012	x	x	x	x	4.50123642342031	x	4.98444218580028	12.2335041340361	12.7393432591888	x	x	x	x	17.1437978199918	x	11.8186284599575	x
ENSG00000156049	x	8.3315445060629	x	x	x	24.161808751692	x	12.6802966176013	x	x	x	x	x	7.97314211517292	11.1550425165694	x	24.2983654873359	x	x	x	x	12.583583503631	9.03002694235062	15.9429885804072	25.6473465857694	11.100249613763	38.8408178235399	11.2181884530656	x	9.24800860776903
ENSG00000176046	x	x	x	x	5.61131757967419	x	x	x	x	x	x	x	x	x	5.04221736043077	x	x	x	x	x	x	x	4.08168400490152	x	x	x	x	x	x	x
ENSG00000115904	x	9.75861582012036	18.288574926399	16.9423127749007	3.42580784598309	x	13.655748882629	5.43910862718779	2.45242754519142	2.69658507905328	5.13983710173082	x	4.55665940773027	4.90882978140695	3.82766985697109	x	x	x	x	3.87483758508673	17.1182876093243	14.6453169831496	10.5260194298059	6.25234602539874	17.4395131142091	x	3.77296034746296	7.79829087850844	12.7365444392383	10.7801138262218
ENSG00000254709	176.831338895058	15.4898078382383	x	x	289.634829843432	196.298394659081	48.8728789471617	545.685567126442	15.6459366310078	x	x	270.745349051581	x	22.761696953786	584.728437285159	147.995623772506	311.720501995656	141.461265623842	305.01328243501	x	x	93.7269432978372	199.190202366517	x	348.79571669879	275.515482279471	40.7658545999484	97.0592462806045	125.827448138858	484.249862558854
ENSG00000043462	x	140.803226495859	299.877012323522	358.411188719431	12.4743930843258	x	x	13.2600955059247	x	x	x	9.65810819217243	x	x	x	x	x	3.84082722106581	x	138.984656396808	366.684995854953	x	9.5820978498992	362.586847527451	4.53589242025649	5.8894441088841	x	x	x	x
ENSG00000115963	x	x	x	x	x	x	11.7474420947895	x	7.40136418635895	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	7.64094517175364	x	5.78579461277314	x	x	x
ENSG00000099330	x	x	x	x	x	x	x	x	x	x	x	x	x	26.6523080536824	x	x	x	x	x	x	x	x	x	x	x	x	21.2919703522173	12.9880470275245	x	x
ENSG00000160199	x	15.9682575011955	12.0280920963815	x	x	x	x	x	5.98402529859391	x	4.22548191075689	x	x	3.82033566213498	x	x	x	x	x	x	3.1273370992839	10.8303139563096	x	x	4.09631365674901	x	x	x	9.27126043972274	x
ENSG00000155792	424.004000777489	x	x	x	68.1454389044095	x	12.6985779280772	29.7493133254416	7.87070894847888	17.8799650590088	61.9460943223214	x	15.1066828243047	18.6634403949548	x	x	31.7745292761535	x	x	x	x	80.0715309758039	52.3453332913528	x	25.5133827146863	11.7978516599205	x	22.5230632571512	12.462729746403	35.7392874495644
ENSG00000081138	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	1.7348462711111	x	5.25456680227979	x	x	x
ENSG00000178567	23.6254750412655	6.38647701230699	3.83371382348365	18.4753369810148	20.3518641460211	5.44180762740685	57.3377710963755	30.4652326234548	48.7565730128926	12.862497241699	60.5279972738228	x	38.192959376431	46.0308520115262	8.0236928800942	14.9839190827013	11.1483637541567	15.4776923678342	7.06953379226167	x	7.97420929081497	52.5623405637421	31.0100545175053	x	25.8235050897286	6.95059928245233	106.758558966447	16.2132360092556	27.3465687619828	15.497195300801
ENSG00000165516	3.86854894985135	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	5.15692187027925	x
ENSG00000141378	68.1856543557696	27.8393359795357	18.3912316717462	16.3205280069151	33.1068650039693	27.3794488023664	30.3386029182134	18.7301335336464	29.9536172376726	42.0279200309666	89.4664655519407	35.3475377809528	130.619476074572	18.4986431743847	15.2512892612535	19.4055234467456	11.235743943262	40.8698864012644	55.8551595487782	32.4904746980813	23.6260663698939	50.1435877278881	22.453831112847	18.2709496585844	16.8493466529724	27.1225592736819	16.6934741571912	9.37639758671552	48.4091343840147	9.82124402218142
ENSG00000099337	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	371.607214674139	x	x	x	x	x	x	x	9.30640179977649	x	x	x	x	x	x
ENSG00000121898	x	x	x	x	16.4195866202802	x	x	8.5182184477024	5.87713151446127	6.46224398376387	x	x	x	x	9.17283741469408	x	x	x	x	9.28587273837469	x	5.26177324082571	18.9188465426963	x	5.97042902137306	7.75205952204835	x	x	18.0173059755257	25.8340544338579
ENSG00000131153	x	x	x	x	x	x	13.7957898553385	11.6677942372582	19.2143566267303	10.8655977264864	8.18855080348698	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000090376	x	7.16110820641168	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	59.57101317387	x	x	x	x	x	x	x	x	x	x
ENSG00000101146	52.4913661260667	159.448565485822	218.359315035742	181.833657336448	67.56355287132	18.7833387346315	123.248672572958	104.985432015947	54.0312634879362	73.7799823917071	225.135155826816	107.269334353818	150.58644553203	51.9290680564585	100.277650482383	11.8462714751577	18.5507668839027	44.2138166475444	17.1030364990926	104.599527733084	186.793217906469	331.035505189052	296.443757443652	27.7480538630477	66.4298306231614	50.8474061052473	112.295019687016	44.1608867289301	282.812613508304	70.6046058581443
ENSG00000106993	x	11.8097621153901	x	19.1726591149197	24.9950931675368	x	9.31543309458322	9.06824055213637	11.5476021065918	8.96699310685402	32.7556990815841	x	11.0819726372469	x	x	x	x	12.3244931021158	x	x	x	14.2583656064839	38.3995320461123	x	42.4135731564018	x	13.7639791316428	x	77.7105648507505	13.1088277352843
ENSG00000005073	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	7.82892799134896	x	x	x	x	x	x	x	x	x	x	x	x
ENSG00000211973	51.7747060909717	50.6751747716855	x	x	x	189.099853573461	x	x	x	x	x	x	x	x	338.182077195768	x	x	144.673234754689	x	x	x	45.3891798492586	54.3993370653258	x	206.008783902523	200.612763650678	x	x	77.7105648507505	168.282565855018
ENSG00000174130	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	3.05567852723569	x	5.61258362452103	x	x	x	x	x	x	x	x	x	x
ENSG00000164330	x	23.6330211017693	11.0218625916654	x	x	x	6.21383746613913	34.5985695578678	x	x	x	x	x	x	x	x	x	x	x	x	4.58106938690882	x	x	x	x	5.2477751507352	x	6.93330240859881	3.04921454461992	x
ENSG00000058453	69.3882380451792	9.38029409193464	43.1758670345166	88.0332401082543	17.5346186443738	23.4101982188299	15.3427643746666	18.5535590649101	26.1726104795064	8.16845327201015	33.8513013869817	x	8.74603399390895	x	63.6723909605913	6.22681167594066	x	x	31.8113354281787	6.6381318432111	19.4842036912454	109.631106727016	134.690666291552	x	46.5086064793521	12.4177371730889	795.567518515285	17.2229819714455	102.958982801955	7.13724227532443
ENSG00000105053	x	47.0616601366594	62.7979263344652	50.1135331519117	13.2806579081648	x	x	x	x	10.4537164853422	35.6639602099142	x	22.0276639541725	x	x	x	x	x	x	30.2943098668296	20.1072938138609	8.51176244783549	x	x	x	x	43.8793399353783	x	42.9037393685175	x
ENSG00000100056	x	23.01063812765	19.8097710732923	34.3406391855737	x	x	x	x	3.81186727476239	2.91194453451435	22.4882875383983	x	x	x	x	x	x	x	x	12.2410948487328	x	3.46816433566294	8.31325180671893	x	x	x	5.95962597910646	x	5.9378250590707	x
ENSG00000160285	205.73577829639	21.02776021151	57.8359620147137	46.7936244463966	84.9085052829672	25.8061376214961	197.550618217331	27.2332758960498	62.501422718887	596.677916955729	305.795053715052	282.029146879931	445.863617057588	34.3322201745333	43.2458475011481	39.3766728260726	67.1995517154827	319.095779585124	60.3538889797072	13.3719577439966	39.3831592567843	171.000582258222	133.824279890158	23.7278452548264	146.644419749998	49.9579299594714	104.205834125741	88.0805802100692	117.244102878953	58.0324154014616
ENSG00000121671	x	x	x	x	x	x	7.75990644558288	x	x	x	x	x	x	x	x	x	x	x	x	x	x	4.44822599854771	5.33123855159711	x	x	x	3.8218724166677	x	7.61578323465966	x
ENSG00000154822	x	64.8241174421571	50.9785874193097	75.9274076304134	x	x	52.671196747319	x	13.7853528873897	x	15.8340942592626	10.8947745654648	9.35834776359746	118.775073345334	x	18.5941984542727	x	x	x	39.7901997976654	31.0707654819945	13.5280989374689	5.40451576342277	x	x	x	7.74880715682229	x	15.4409224588904	x
ENSG00000131686	86.4454088514248	x	x	x	x	x	x	42.5411633135721	x	x	x	x	x	x	21.8354080186355	x	x	x	x	x	x	x	x	x	x	18.4533285608572	x	x	10.7222882513427	x
ENSG00000100577	86.2268115665084	19.3788320395842	16.6201525645765	9.57755197042933	16.3429455326202	41.28092679267	6.09086010030441	28.9582447252565	22.001583539348	49.6763468792286	70.1051531732455	40.2554202094653	121.107767325461	51.890786103741	26.4726923314983	8.48939148727816	42.7209283708854	210.333030741294	10.7257340545031	34.198805167323	12.0982869113447	55.5252237503901	28.2172016598457	25.6941444555098	36.1409357885934	21.090578703961	28.3876923188344	43.9981269383706	37.8522524984365	11.8293792516313
ENSG00000136026	758.051374786583	939.1954010826	68.3505341182921	108.158742160818	699.283830573472	522.744807879479	597.516000054812	1268.64428382799	936.422886555683	1553.20532170297	1352.53331768424	2117.70518707226	1382.59573751036	222.574215386802	401.667755771889	179.970076150505	250.251124444005	499.014158235545	616.19027507423	2482.93499937924	157.464133561123	528.820391877767	885.10606066641	20.0428253371221	521.018424654901	587.920294954721	664.910414863731	211.22118460703	500.365872824531	260.654787712321
ENSG00000133665	x	18.3486188678333	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	26.4442647377692	x	x	x	x	x	x	x	x	x	x	x	15.4845080237548
ENSG00000100300	218.272528376078	261.542183426523	430.044805220241	221.358627670967	183.263314031103	266.31499151282	60.6932961808938	29.0121060429686	93.8507880881654	17.9851256039061	144.150425696004	84.0569862753165	72.202917536072	100.340462142692	118.18362250271	227.600037778694	128.282828046152	142.344436483164	349.887494019169	1041.71786662305	208.312341834536	203.192118617229	97.6221409218674	271.26488521998	85.9760770608724	106.362856023166	131.871861850577	88.6966680614578	163.705889716282	150.781522481709
